id,entity,amount,currency,payment_id,created_at,created_date,receipt,status,speed_requested,speed_processed,acquirer_utr,anomaly_type,duplicate_of_refund_id
rfnd_2025_H1_314,refund,272700,INR,pay_2025_H1_02381,1737423877,2025-01-21,rcpt_2025_H1_rf_314,processed,normal,normal,UTR_2025_H1_RF_314,,
rfnd_2025_H1_315,refund,2335600,INR,pay_2025_H1_11703,1747023121,2025-05-12,rcpt_2025_H1_rf_315,processed,normal,normal,UTR_2025_H1_RF_315,,
rfnd_2025_H1_316,refund,623000,INR,pay_2025_H1_01211,1736621244,2025-01-11,rcpt_2025_H1_rf_316,processed,normal,normal,UTR_2025_H1_RF_316,,
rfnd_2025_H1_317,refund,468900,INR,pay_2025_H1_06650,1741967722,2025-03-14,rcpt_2025_H1_rf_317,processed,normal,normal,UTR_2025_H1_RF_317,,
rfnd_2025_H1_318,refund,2923200,INR,pay_2025_H1_15861,1750810657,2025-06-25,rcpt_2025_H1_rf_318,processed,normal,normal,UTR_2025_H1_RF_318,,
rfnd_2025_H1_319,refund,453000,INR,pay_2025_H1_16365,1749357072,2025-06-08,rcpt_2025_H1_rf_319,processed,normal,normal,UTR_2025_H1_RF_319,,
rfnd_2025_H1_320,refund,1260400,INR,pay_2025_H1_01555,1738337665,2025-01-31,rcpt_2025_H1_rf_320,processed,normal,normal,UTR_2025_H1_RF_320,,
rfnd_2025_H1_321,refund,850300,INR,pay_2025_H1_12979,1746920926,2025-05-10,rcpt_2025_H1_rf_321,processed,normal,normal,UTR_2025_H1_RF_321,,
rfnd_2025_H1_322,refund,620300,INR,pay_2025_H1_13561,1748429414,2025-05-28,rcpt_2025_H1_rf_322,processed,normal,normal,UTR_2025_H1_RF_322,,
rfnd_2025_H1_323,refund,534600,INR,pay_2025_H1_14494,1746667445,2025-05-08,rcpt_2025_H1_rf_323,processed,normal,normal,UTR_2025_H1_RF_323,,
rfnd_2025_H1_324,refund,61400,INR,pay_2025_H1_07738,1742587620,2025-03-21,rcpt_2025_H1_rf_324,processed,normal,normal,UTR_2025_H1_RF_324,,
rfnd_2025_H1_325,refund,59800,INR,pay_2025_H1_13912,1747127650,2025-05-13,rcpt_2025_H1_rf_325,processed,normal,normal,UTR_2025_H1_RF_325,,
rfnd_2025_H1_326,refund,730900,INR,pay_2025_H1_03710,1739544802,2025-02-14,rcpt_2025_H1_rf_326,processed,normal,normal,UTR_2025_H1_RF_326,,
rfnd_2025_H1_327,refund,190700,INR,pay_2025_H1_05908,1742261277,2025-03-18,rcpt_2025_H1_rf_327,processed,normal,normal,UTR_2025_H1_RF_327,,
rfnd_2025_H1_328,refund,144900,INR,pay_2025_H1_16963,1749405381,2025-06-08,rcpt_2025_H1_rf_328,processed,normal,normal,UTR_2025_H1_RF_328,,
rfnd_2025_H1_329,refund,156900,INR,pay_2025_H1_06248,1742377749,2025-03-19,rcpt_2025_H1_rf_329,processed,normal,normal,UTR_2025_H1_RF_329,,
rfnd_2025_H1_330,refund,2606000,INR,pay_2025_H1_05606,1739504657,2025-02-14,rcpt_2025_H1_rf_330,processed,normal,normal,UTR_2025_H1_RF_330,,
rfnd_2025_H1_331,refund,290400,INR,pay_2025_H1_06566,1744345078,2025-04-11,rcpt_2025_H1_rf_331,processed,normal,normal,UTR_2025_H1_RF_331,,
rfnd_2025_H1_332,refund,281700,INR,pay_2025_H1_13559,1747242283,2025-05-14,rcpt_2025_H1_rf_332,processed,normal,normal,UTR_2025_H1_RF_332,,
rfnd_2025_H1_333,refund,265200,INR,pay_2025_H1_03585,1739612865,2025-02-15,rcpt_2025_H1_rf_333,processed,normal,normal,UTR_2025_H1_RF_333,,
rfnd_2025_H1_334,refund,349200,INR,pay_2025_H1_14587,1747116854,2025-05-13,rcpt_2025_H1_rf_334,processed,normal,normal,UTR_2025_H1_RF_334,,
rfnd_2025_H1_335,refund,4777700,INR,pay_2025_H1_06775,1742369431,2025-03-19,rcpt_2025_H1_rf_335,processed,normal,normal,UTR_2025_H1_RF_335,,
rfnd_2025_H1_336,refund,827700,INR,pay_2025_H1_16484,1751190520,2025-06-29,rcpt_2025_H1_rf_336,processed,normal,normal,UTR_2025_H1_RF_336,,
rfnd_2025_H1_337,refund,8924100,INR,pay_2025_H1_04369,1740645685,2025-02-27,rcpt_2025_H1_rf_337,processed,normal,normal,UTR_2025_H1_RF_337,,
rfnd_2025_H1_338,refund,758400,INR,pay_2025_H1_16533,1750319848,2025-06-19,rcpt_2025_H1_rf_338,processed,normal,normal,UTR_2025_H1_RF_338,,
rfnd_2025_H1_339,refund,201200,INR,pay_2025_H1_10687,1746218347,2025-05-02,rcpt_2025_H1_rf_339,processed,normal,normal,UTR_2025_H1_RF_339,,
rfnd_2025_H1_340,refund,1979800,INR,pay_2025_H1_16994,1749719625,2025-06-12,rcpt_2025_H1_rf_340,processed,normal,normal,UTR_2025_H1_RF_340,,
