id,entity,amount,currency,payment_id,created_at,created_date,receipt,status,speed_requested,speed_processed,acquirer_utr,anomaly_type,duplicate_of_refund_id
rfnd_2026_H2_314,refund,72000,INR,pay_2026_H2_04433,1787412835,2026-08-22,rcpt_2026_H2_rf_314,processed,normal,normal,UTR_2026_H2_RF_314,,
rfnd_2026_H2_315,refund,4707100,INR,pay_2026_H2_10365,1791324388,2026-10-06,rcpt_2026_H2_rf_315,processed,normal,normal,UTR_2026_H2_RF_315,,
rfnd_2026_H2_316,refund,6703500,INR,pay_2026_H2_17941,1794957895,2026-11-17,rcpt_2026_H2_rf_316,processed,normal,normal,UTR_2026_H2_RF_316,,
rfnd_2026_H2_317,refund,1331700,INR,pay_2026_H2_12306,1791905674,2026-10-13,rcpt_2026_H2_rf_317,processed,normal,normal,UTR_2026_H2_RF_317,,
rfnd_2026_H2_318,refund,146500,INR,pay_2026_H2_03008,1787206911,2026-08-20,rcpt_2026_H2_rf_318,processed,normal,normal,UTR_2026_H2_RF_318,,
rfnd_2026_H2_319,refund,15891100,INR,pay_2026_H2_09305,1793216771,2026-10-28,rcpt_2026_H2_rf_319,processed,normal,normal,UTR_2026_H2_RF_319,,
rfnd_2026_H2_320,refund,279300,INR,pay_2026_H2_19731,1797884269,2026-12-21,rcpt_2026_H2_rf_320,processed,normal,normal,UTR_2026_H2_RF_320,,
rfnd_2026_H2_321,refund,839000,INR,pay_2026_H2_08091,1790207724,2026-09-23,rcpt_2026_H2_rf_321,processed,normal,normal,UTR_2026_H2_RF_321,,
rfnd_2026_H2_322,refund,3068300,INR,pay_2026_H2_18223,1794438260,2026-11-11,rcpt_2026_H2_rf_322,processed,normal,normal,UTR_2026_H2_RF_322,,
rfnd_2026_H2_323,refund,1156800,INR,pay_2026_H2_12988,1792460743,2026-10-20,rcpt_2026_H2_rf_323,processed,normal,normal,UTR_2026_H2_RF_323,,
rfnd_2026_H2_324,refund,2172500,INR,pay_2026_H2_11667,1792722908,2026-10-23,rcpt_2026_H2_rf_324,processed,normal,normal,UTR_2026_H2_RF_324,,
rfnd_2026_H2_325,refund,219800,INR,pay_2026_H2_20142,1796307541,2026-12-03,rcpt_2026_H2_rf_325,processed,normal,normal,UTR_2026_H2_RF_325,,
rfnd_2026_H2_326,refund,1707800,INR,pay_2026_H2_18098,1795754967,2026-11-27,rcpt_2026_H2_rf_326,processed,normal,normal,UTR_2026_H2_RF_326,,
rfnd_2026_H2_327,refund,1415200,INR,pay_2026_H2_09753,1793031088,2026-10-26,rcpt_2026_H2_rf_327,processed,normal,normal,UTR_2026_H2_RF_327,,
rfnd_2026_H2_328,refund,970000,INR,pay_2026_H2_13403,1792691572,2026-10-22,rcpt_2026_H2_rf_328,processed,normal,normal,UTR_2026_H2_RF_328,,
rfnd_2026_H2_329,refund,12716200,INR,pay_2026_H2_12014,1793361190,2026-10-30,rcpt_2026_H2_rf_329,processed,normal,normal,UTR_2026_H2_RF_329,,
rfnd_2026_H2_330,refund,931900,INR,pay_2026_H2_15169,1795390506,2026-11-22,rcpt_2026_H2_rf_330,processed,normal,normal,UTR_2026_H2_RF_330,,
rfnd_2026_H2_331,refund,297000,INR,pay_2026_H2_12664,1793362245,2026-10-30,rcpt_2026_H2_rf_331,processed,normal,normal,UTR_2026_H2_RF_331,,
rfnd_2026_H2_332,refund,123400,INR,pay_2026_H2_16689,1793972421,2026-11-06,rcpt_2026_H2_rf_332,processed,normal,normal,UTR_2026_H2_RF_332,,
rfnd_2026_H2_333,refund,1827000,INR,pay_2026_H2_18904,1794966589,2026-11-18,rcpt_2026_H2_rf_333,processed,normal,normal,UTR_2026_H2_RF_333,,
rfnd_2026_H2_334,refund,233600,INR,pay_2026_H2_15630,1796314146,2026-12-03,rcpt_2026_H2_rf_334,processed,normal,normal,UTR_2026_H2_RF_334,,
rfnd_2026_H2_335,refund,1496100,INR,pay_2026_H2_15971,1795333004,2026-11-22,rcpt_2026_H2_rf_335,processed,normal,normal,UTR_2026_H2_RF_335,,
rfnd_2026_H2_336,refund,612900,INR,pay_2026_H2_14572,1796022195,2026-11-30,rcpt_2026_H2_rf_336,processed,normal,normal,UTR_2026_H2_RF_336,,
rfnd_2026_H2_337,refund,1730700,INR,pay_2026_H2_19751,1798322309,2026-12-26,rcpt_2026_H2_rf_337,processed,normal,normal,UTR_2026_H2_RF_337,,
rfnd_2026_H2_338,refund,2604100,INR,pay_2026_H2_12292,1791662366,2026-10-10,rcpt_2026_H2_rf_338,processed,normal,normal,UTR_2026_H2_RF_338,,
rfnd_2026_H2_339,refund,904900,INR,pay_2026_H2_20862,1798426689,2026-12-28,rcpt_2026_H2_rf_339,processed,normal,normal,UTR_2026_H2_RF_339,,
rfnd_2026_H2_340,refund,322700,INR,pay_2026_H2_04905,1788191965,2026-08-31,rcpt_2026_H2_rf_340,processed,normal,normal,UTR_2026_H2_RF_340,,
rfnd_2026_H2_341,refund,927800,INR,pay_2026_H2_22101,1797349728,2026-12-15,rcpt_2026_H2_rf_341,processed,normal,normal,UTR_2026_H2_RF_341,,
rfnd_2026_H2_342,refund,1401800,INR,pay_2026_H2_12619,1793529932,2026-11-01,rcpt_2026_H2_rf_342,processed,normal,normal,UTR_2026_H2_RF_342,,
rfnd_2026_H2_343,refund,168000,INR,pay_2026_H2_20140,1798184164,2026-12-25,rcpt_2026_H2_rf_343,processed,normal,normal,UTR_2026_H2_RF_343,,
rfnd_2026_H2_344,refund,2392800,INR,pay_2026_H2_12613,1793470235,2026-10-31,rcpt_2026_H2_rf_344,processed,normal,normal,UTR_2026_H2_RF_344,,
rfnd_2026_H2_345,refund,73700,INR,pay_2026_H2_16073,1797030789,2026-12-11,rcpt_2026_H2_rf_345,processed,normal,normal,UTR_2026_H2_RF_345,,
rfnd_2026_H2_346,refund,408700,INR,pay_2026_H2_16610,1795243265,2026-11-21,rcpt_2026_H2_rf_346,processed,normal,normal,UTR_2026_H2_RF_346,,
rfnd_2026_H2_347,refund,210600,INR,pay_2026_H2_19629,1798764009,2027-01-01,rcpt_2026_H2_rf_347,processed,normal,normal,UTR_2026_H2_RF_347,,
rfnd_2026_H2_348,refund,1583600,INR,pay_2026_H2_10994,1792558432,2026-10-21,rcpt_2026_H2_rf_348,processed,normal,normal,UTR_2026_H2_RF_348,,
rfnd_2026_H2_349,refund,348000,INR,pay_2026_H2_05237,1788549197,2026-09-04,rcpt_2026_H2_rf_349,processed,normal,normal,UTR_2026_H2_RF_349,,
rfnd_2026_H2_350,refund,1262000,INR,pay_2026_H2_20976,1799556667,2027-01-10,rcpt_2026_H2_rf_350,processed,normal,normal,UTR_2026_H2_RF_350,,
rfnd_2026_H2_351,refund,134900,INR,pay_2026_H2_21125,1796578637,2026-12-06,rcpt_2026_H2_rf_351,processed,normal,normal,UTR_2026_H2_RF_351,,
rfnd_2026_H2_352,refund,5767400,INR,pay_2026_H2_07786,1789719891,2026-09-18,rcpt_2026_H2_rf_352,processed,normal,normal,UTR_2026_H2_RF_352,,
rfnd_2026_H2_353,refund,335500,INR,pay_2026_H2_03203,1786593285,2026-08-13,rcpt_2026_H2_rf_353,processed,normal,normal,UTR_2026_H2_RF_353,,
rfnd_2026_H2_354,refund,338700,INR,pay_2026_H2_08588,1790139805,2026-09-23,rcpt_2026_H2_rf_354,processed,normal,normal,UTR_2026_H2_RF_354,,
rfnd_2026_H2_355,refund,2803600,INR,pay_2026_H2_11330,1793378090,2026-10-30,rcpt_2026_H2_rf_355,processed,normal,normal,UTR_2026_H2_RF_355,,
rfnd_2026_H2_356,refund,1301400,INR,pay_2026_H2_12771,1791925662,2026-10-13,rcpt_2026_H2_rf_356,processed,normal,normal,UTR_2026_H2_RF_356,,
rfnd_2026_H2_357,refund,69600,INR,pay_2026_H2_07887,1790223118,2026-09-24,rcpt_2026_H2_rf_357,processed,normal,normal,UTR_2026_H2_RF_357,,
rfnd_2026_H2_358,refund,4303000,INR,pay_2026_H2_17574,1795674168,2026-11-26,rcpt_2026_H2_rf_358,processed,normal,normal,UTR_2026_H2_RF_358,,
rfnd_2026_H2_359,refund,9560600,INR,pay_2026_H2_21298,1798300614,2026-12-26,rcpt_2026_H2_rf_359,processed,normal,normal,UTR_2026_H2_RF_359,,
rfnd_2026_H2_360,refund,157200,INR,pay_2026_H2_11411,1792973952,2026-10-26,rcpt_2026_H2_rf_360,processed,normal,normal,UTR_2026_H2_RF_360,,
rfnd_2026_H2_361,refund,59500,INR,pay_2026_H2_02768,1787730529,2026-08-26,rcpt_2026_H2_rf_361,processed,normal,normal,UTR_2026_H2_RF_361,,
rfnd_2026_H2_362,refund,1303900,INR,pay_2026_H2_02568,1786475418,2026-08-11,rcpt_2026_H2_rf_362,processed,normal,normal,UTR_2026_H2_RF_362,,
rfnd_2026_H2_363,refund,1826500,INR,pay_2026_H2_10325,1791667983,2026-10-10,rcpt_2026_H2_rf_363,processed,normal,normal,UTR_2026_H2_RF_363,,
rfnd_2026_H2_364,refund,416100,INR,pay_2026_H2_07259,1789015937,2026-09-10,rcpt_2026_H2_rf_364,processed,normal,normal,UTR_2026_H2_RF_364,,
rfnd_2026_H2_365,refund,351800,INR,pay_2026_H2_21423,1797713669,2026-12-19,rcpt_2026_H2_rf_365,processed,normal,normal,UTR_2026_H2_RF_365,,
rfnd_2026_H2_366,refund,4536300,INR,pay_2026_H2_07268,1790311054,2026-09-25,rcpt_2026_H2_rf_366,processed,normal,normal,UTR_2026_H2_RF_366,,
rfnd_2026_H2_367,refund,279400,INR,pay_2026_H2_04408,1787136041,2026-08-19,rcpt_2026_H2_rf_367,processed,normal,normal,UTR_2026_H2_RF_367,,
rfnd_2026_H2_368,refund,648300,INR,pay_2026_H2_16441,1796711848,2026-12-08,rcpt_2026_H2_rf_368,processed,normal,normal,UTR_2026_H2_RF_368,,
rfnd_2026_H2_369,refund,9404400,INR,pay_2026_H2_20432,1796628160,2026-12-07,rcpt_2026_H2_rf_369,processed,normal,normal,UTR_2026_H2_RF_369,,
rfnd_2026_H2_370,refund,9467400,INR,pay_2026_H2_22279,1798785725,2027-01-01,rcpt_2026_H2_rf_370,processed,normal,normal,UTR_2026_H2_RF_370,,
rfnd_2026_H2_371,refund,4357300,INR,pay_2026_H2_16143,1796943479,2026-12-10,rcpt_2026_H2_rf_371,processed,normal,normal,UTR_2026_H2_RF_371,,
rfnd_2026_H2_372,refund,7816000,INR,pay_2026_H2_14147,1791459194,2026-10-08,rcpt_2026_H2_rf_372,processed,normal,normal,UTR_2026_H2_RF_372,,
rfnd_2026_H2_373,refund,537600,INR,pay_2026_H2_19938,1798851508,2027-01-02,rcpt_2026_H2_rf_373,processed,normal,normal,UTR_2026_H2_RF_373,,
rfnd_2026_H2_374,refund,7312100,INR,pay_2026_H2_22440,1796380443,2026-12-04,rcpt_2026_H2_rf_374,processed,normal,normal,UTR_2026_H2_RF_374,,
rfnd_2026_H2_375,refund,1386000,INR,pay_2026_H2_04342,1787388566,2026-08-22,rcpt_2026_H2_rf_375,processed,normal,normal,UTR_2026_H2_RF_375,,
rfnd_2026_H2_376,refund,605300,INR,pay_2026_H2_13247,1791403007,2026-10-07,rcpt_2026_H2_rf_376,processed,normal,normal,UTR_2026_H2_RF_376,,
rfnd_2026_H2_377,refund,2910800,INR,pay_2026_H2_04859,1786723606,2026-08-14,rcpt_2026_H2_rf_377,processed,normal,normal,UTR_2026_H2_RF_377,,
rfnd_2026_H2_378,refund,263900,INR,pay_2026_H2_19218,1795683562,2026-11-26,rcpt_2026_H2_rf_378,processed,normal,normal,UTR_2026_H2_RF_378,,
rfnd_2026_H2_379,refund,41500,INR,pay_2026_H2_21913,1798983412,2027-01-03,rcpt_2026_H2_rf_379,processed,normal,normal,UTR_2026_H2_RF_379,,
rfnd_2026_H2_380,refund,333400,INR,pay_2026_H2_22585,1797856210,2026-12-21,rcpt_2026_H2_rf_380,processed,normal,normal,UTR_2026_H2_RF_380,,
rfnd_2026_H2_381,refund,155000,INR,pay_2026_H2_06891,1790254608,2026-09-24,rcpt_2026_H2_rf_381,processed,normal,normal,UTR_2026_H2_RF_381,,
rfnd_2026_H2_382,refund,3589000,INR,pay_2026_H2_14426,1796572478,2026-12-06,rcpt_2026_H2_rf_382,processed,normal,normal,UTR_2026_H2_RF_382,,
rfnd_2026_H2_383,refund,145100,INR,pay_2026_H2_19726,1797440540,2026-12-16,rcpt_2026_H2_rf_383,processed,normal,normal,UTR_2026_H2_RF_383,,
rfnd_2026_H2_384,refund,1014700,INR,pay_2026_H2_11780,1794041405,2026-11-07,rcpt_2026_H2_rf_384,processed,normal,normal,UTR_2026_H2_RF_384,,
rfnd_2026_H2_385,refund,16625300,INR,pay_2026_H2_02655,1784093120,2026-07-15,rcpt_2026_H2_rf_385,processed,normal,normal,UTR_2026_H2_RF_385,,
rfnd_2026_H2_386,refund,5524600,INR,pay_2026_H2_04964,1787531866,2026-08-24,rcpt_2026_H2_rf_386,processed,normal,normal,UTR_2026_H2_RF_386,,
rfnd_2026_H2_387,refund,13998200,INR,pay_2026_H2_05897,1789510543,2026-09-15,rcpt_2026_H2_rf_387,processed,normal,normal,UTR_2026_H2_RF_387,,
rfnd_2026_H2_388,refund,311500,INR,pay_2026_H2_15675,1794761297,2026-11-15,rcpt_2026_H2_rf_388,processed,normal,normal,UTR_2026_H2_RF_388,,
rfnd_2026_H2_389,refund,1618100,INR,pay_2026_H2_08682,1790375000,2026-09-25,rcpt_2026_H2_rf_389,processed,normal,normal,UTR_2026_H2_RF_389,,
rfnd_2026_H2_390,refund,1023000,INR,pay_2026_H2_14872,1795039744,2026-11-18,rcpt_2026_H2_rf_390,processed,normal,normal,UTR_2026_H2_RF_390,,
rfnd_2026_H2_391,refund,3439400,INR,pay_2026_H2_21068,1797716072,2026-12-19,rcpt_2026_H2_rf_391,processed,normal,normal,UTR_2026_H2_RF_391,,
rfnd_2026_H2_392,refund,76400,INR,pay_2026_H2_07072,1789273215,2026-09-13,rcpt_2026_H2_rf_392,processed,normal,normal,UTR_2026_H2_RF_392,,
rfnd_2026_H2_393,refund,493100,INR,pay_2026_H2_03974,1786627098,2026-08-13,rcpt_2026_H2_rf_393,processed,normal,normal,UTR_2026_H2_RF_393,,
rfnd_2026_H2_394,refund,148400,INR,pay_2026_H2_21243,1797914610,2026-12-22,rcpt_2026_H2_rf_394,processed,normal,normal,UTR_2026_H2_RF_394,,
rfnd_2026_H2_395,refund,153300,INR,pay_2026_H2_15318,1795967887,2026-11-29,rcpt_2026_H2_rf_395,processed,normal,normal,UTR_2026_H2_RF_395,,
rfnd_2026_H2_396,refund,931600,INR,pay_2026_H2_11883,1794453167,2026-11-12,rcpt_2026_H2_rf_396,processed,normal,normal,UTR_2026_H2_RF_396,,
rfnd_2026_H2_397,refund,810400,INR,pay_2026_H2_19677,1798834077,2027-01-01,rcpt_2026_H2_rf_397,processed,normal,normal,UTR_2026_H2_RF_397,,
rfnd_2026_H2_398,refund,822100,INR,pay_2026_H2_04096,1788648512,2026-09-05,rcpt_2026_H2_rf_398,processed,normal,normal,UTR_2026_H2_RF_398,,
rfnd_2026_H2_399,refund,185200,INR,pay_2026_H2_13942,1792495488,2026-10-20,rcpt_2026_H2_rf_399,processed,normal,normal,UTR_2026_H2_RF_399,,
rfnd_2026_H2_400,refund,1743200,INR,pay_2026_H2_13335,1791750885,2026-10-11,rcpt_2026_H2_rf_400,processed,normal,normal,UTR_2026_H2_RF_400,,
rfnd_2026_H2_401,refund,4962500,INR,pay_2026_H2_12387,1792100517,2026-10-15,rcpt_2026_H2_rf_401,processed,normal,normal,UTR_2026_H2_RF_401,,
rfnd_2026_H2_402,refund,611400,INR,pay_2026_H2_03713,1788347483,2026-09-02,rcpt_2026_H2_rf_402,processed,normal,normal,UTR_2026_H2_RF_402,,
rfnd_2026_H2_403,refund,986100,INR,pay_2026_H2_17314,1795379624,2026-11-22,rcpt_2026_H2_rf_403,processed,normal,normal,UTR_2026_H2_RF_403,,
rfnd_2026_H2_404,refund,1922700,INR,pay_2026_H2_05050,1785968001,2026-08-05,rcpt_2026_H2_rf_404,processed,normal,normal,UTR_2026_H2_RF_404,,
rfnd_2026_H2_405,refund,1543200,INR,pay_2026_H2_09871,1791746517,2026-10-11,rcpt_2026_H2_rf_405,processed,normal,normal,UTR_2026_H2_RF_405,,
rfnd_2026_H2_406,refund,2073300,INR,pay_2026_H2_14401,1794773764,2026-11-15,rcpt_2026_H2_rf_406,processed,normal,normal,UTR_2026_H2_RF_406,,
rfnd_2026_H2_407,refund,3292000,INR,pay_2026_H2_13824,1792895468,2026-10-25,rcpt_2026_H2_rf_407,processed,normal,normal,UTR_2026_H2_RF_407,,
rfnd_2026_H2_408,refund,1724600,INR,pay_2026_H2_08582,1790886029,2026-10-01,rcpt_2026_H2_rf_408,processed,normal,normal,UTR_2026_H2_RF_408,,
rfnd_2026_H2_409,refund,3682100,INR,pay_2026_H2_03288,1789236781,2026-09-12,rcpt_2026_H2_rf_409,processed,normal,normal,UTR_2026_H2_RF_409,,
rfnd_2026_H2_410,refund,187300,INR,pay_2026_H2_18323,1794937243,2026-11-17,rcpt_2026_H2_rf_410,processed,normal,normal,UTR_2026_H2_RF_410,,
rfnd_2026_H2_411,refund,1044100,INR,pay_2026_H2_07117,1790459959,2026-09-26,rcpt_2026_H2_rf_411,processed,normal,normal,UTR_2026_H2_RF_411,,
rfnd_2026_H2_412,refund,117200,INR,pay_2026_H2_04463,1787895273,2026-08-28,rcpt_2026_H2_rf_412,processed,normal,normal,UTR_2026_H2_RF_412,,
rfnd_2026_H2_413,refund,234600,INR,pay_2026_H2_18745,1795486072,2026-11-24,rcpt_2026_H2_rf_413,processed,normal,normal,UTR_2026_H2_RF_413,,
rfnd_2026_H2_414,refund,248400,INR,pay_2026_H2_10081,1792194663,2026-10-16,rcpt_2026_H2_rf_414,processed,normal,normal,UTR_2026_H2_RF_414,,
rfnd_2026_H2_415,refund,611700,INR,pay_2026_H2_06600,1789547108,2026-09-16,rcpt_2026_H2_rf_415,processed,normal,normal,UTR_2026_H2_RF_415,,
rfnd_2026_H2_416,refund,374000,INR,pay_2026_H2_03025,1787521659,2026-08-23,rcpt_2026_H2_rf_416,processed,normal,normal,UTR_2026_H2_RF_416,,
rfnd_2026_H2_417,refund,323300,INR,pay_2026_H2_14341,1796157714,2026-12-01,rcpt_2026_H2_rf_417,processed,normal,normal,UTR_2026_H2_RF_417,,
rfnd_2026_H2_418,refund,397700,INR,pay_2026_H2_15478,1795233305,2026-11-21,rcpt_2026_H2_rf_418,processed,normal,normal,UTR_2026_H2_RF_418,,
rfnd_2026_H2_419,refund,11386300,INR,pay_2026_H2_10169,1791793021,2026-10-12,rcpt_2026_H2_rf_419,processed,normal,normal,UTR_2026_H2_RF_419,,
rfnd_2026_H2_420,refund,357400,INR,pay_2026_H2_09715,1791105011,2026-10-04,rcpt_2026_H2_rf_420,processed,normal,normal,UTR_2026_H2_RF_420,,
rfnd_2026_H2_421,refund,748500,INR,pay_2026_H2_09379,1794010535,2026-11-07,rcpt_2026_H2_rf_421,processed,normal,normal,UTR_2026_H2_RF_421,,
rfnd_2026_H2_422,refund,90500,INR,pay_2026_H2_09623,1791934944,2026-10-13,rcpt_2026_H2_rf_422,processed,normal,normal,UTR_2026_H2_RF_422,,
rfnd_2026_H2_423,refund,3440200,INR,pay_2026_H2_08760,1789362610,2026-09-14,rcpt_2026_H2_rf_423,processed,normal,normal,UTR_2026_H2_RF_423,,
rfnd_2026_H2_424,refund,92400,INR,pay_2026_H2_07015,1789181791,2026-09-12,rcpt_2026_H2_rf_424,processed,normal,normal,UTR_2026_H2_RF_424,,
rfnd_2026_H2_425,refund,1008800,INR,pay_2026_H2_18258,1794790214,2026-11-16,rcpt_2026_H2_rf_425,processed,normal,normal,UTR_2026_H2_RF_425,,
rfnd_2026_H2_426,refund,366800,INR,pay_2026_H2_09060,1791290852,2026-10-06,rcpt_2026_H2_rf_426,processed,normal,normal,UTR_2026_H2_RF_426,,
rfnd_2026_H2_427,refund,317700,INR,pay_2026_H2_18392,1795173375,2026-11-20,rcpt_2026_H2_rf_427,processed,normal,normal,UTR_2026_H2_RF_427,,
rfnd_2026_H2_428,refund,158500,INR,pay_2026_H2_19038,1794404356,2026-11-11,rcpt_2026_H2_rf_428,processed,normal,normal,UTR_2026_H2_RF_428,,
rfnd_2026_H2_429,refund,84600,INR,pay_2026_H2_20464,1797476033,2026-12-17,rcpt_2026_H2_rf_429,processed,normal,normal,UTR_2026_H2_RF_429,,
rfnd_2026_H2_430,refund,1277500,INR,pay_2026_H2_17939,1795472475,2026-11-23,rcpt_2026_H2_rf_430,processed,normal,normal,UTR_2026_H2_RF_430,,
rfnd_2026_H2_431,refund,1648200,INR,pay_2026_H2_18932,1795924944,2026-11-29,rcpt_2026_H2_rf_431,processed,normal,normal,UTR_2026_H2_RF_431,,
rfnd_2026_H2_432,refund,2265500,INR,pay_2026_H2_11718,1793894362,2026-11-05,rcpt_2026_H2_rf_432,processed,normal,normal,UTR_2026_H2_RF_432,,
rfnd_2026_H2_433,refund,2166400,INR,pay_2026_H2_06895,1789561519,2026-09-16,rcpt_2026_H2_rf_433,processed,normal,normal,UTR_2026_H2_RF_433,,
rfnd_2026_H2_434,refund,548500,INR,pay_2026_H2_13419,1792960513,2026-10-25,rcpt_2026_H2_rf_434,processed,normal,normal,UTR_2026_H2_RF_434,,
rfnd_2026_H2_435,refund,390900,INR,pay_2026_H2_11449,1792702366,2026-10-22,rcpt_2026_H2_rf_435,processed,normal,normal,UTR_2026_H2_RF_435,,
rfnd_2026_H2_436,refund,1326100,INR,pay_2026_H2_03236,1788963445,2026-09-09,rcpt_2026_H2_rf_436,processed,normal,normal,UTR_2026_H2_RF_436,,
rfnd_2026_H2_437,refund,484200,INR,pay_2026_H2_19556,1796946666,2026-12-10,rcpt_2026_H2_rf_437,processed,normal,normal,UTR_2026_H2_RF_437,,
rfnd_2026_H2_438,refund,216400,INR,pay_2026_H2_12411,1793852887,2026-11-05,rcpt_2026_H2_rf_438,processed,normal,normal,UTR_2026_H2_RF_438,,
rfnd_2026_H2_439,refund,473300,INR,pay_2026_H2_21925,1798135235,2026-12-24,rcpt_2026_H2_rf_439,processed,normal,normal,UTR_2026_H2_RF_439,,
rfnd_2026_H2_440,refund,381300,INR,pay_2026_H2_11726,1793458271,2026-10-31,rcpt_2026_H2_rf_440,processed,normal,normal,UTR_2026_H2_RF_440,,
rfnd_2026_H2_441,refund,209700,INR,pay_2026_H2_16299,1795099242,2026-11-19,rcpt_2026_H2_rf_441,processed,normal,normal,UTR_2026_H2_RF_441,,
rfnd_2026_H2_442,refund,120400,INR,pay_2026_H2_20498,1796940385,2026-12-10,rcpt_2026_H2_rf_442,processed,normal,normal,UTR_2026_H2_RF_442,,
rfnd_2026_H2_443,refund,673000,INR,pay_2026_H2_11100,1791470544,2026-10-08,rcpt_2026_H2_rf_443,processed,normal,normal,UTR_2026_H2_RF_443,,
rfnd_2026_H2_444,refund,412200,INR,pay_2026_H2_14435,1794777802,2026-11-15,rcpt_2026_H2_rf_444,processed,normal,normal,UTR_2026_H2_RF_444,,
rfnd_2026_H2_445,refund,1397400,INR,pay_2026_H2_16155,1795771802,2026-11-27,rcpt_2026_H2_rf_445,processed,normal,normal,UTR_2026_H2_RF_445,,
rfnd_2026_H2_446,refund,86500,INR,pay_2026_H2_21099,1797082779,2026-12-12,rcpt_2026_H2_rf_446,processed,normal,normal,UTR_2026_H2_RF_446,,
rfnd_2026_H2_447,refund,79600,INR,pay_2026_H2_09547,1791603690,2026-10-10,rcpt_2026_H2_rf_447,processed,normal,normal,UTR_2026_H2_RF_447,,
rfnd_2026_H2_448,refund,2256700,INR,pay_2026_H2_03455,1788367997,2026-09-02,rcpt_2026_H2_rf_448,processed,normal,normal,UTR_2026_H2_RF_448,,
rfnd_2026_H2_449,refund,1248900,INR,pay_2026_H2_07827,1788694776,2026-09-06,rcpt_2026_H2_rf_449,processed,normal,normal,UTR_2026_H2_RF_449,,
rfnd_2026_H2_450,refund,406400,INR,pay_2026_H2_22566,1796993711,2026-12-11,rcpt_2026_H2_rf_450,processed,normal,normal,UTR_2026_H2_RF_450,,
rfnd_2026_H2_451,refund,1755000,INR,pay_2026_H2_17899,1795308299,2026-11-22,rcpt_2026_H2_rf_451,processed,normal,normal,UTR_2026_H2_RF_451,,
rfnd_2026_H2_452,refund,1532800,INR,pay_2026_H2_15880,1796316273,2026-12-03,rcpt_2026_H2_rf_452,processed,normal,normal,UTR_2026_H2_RF_452,,
rfnd_2026_H2_453,refund,7157500,INR,pay_2026_H2_08629,1789840283,2026-09-19,rcpt_2026_H2_rf_453,processed,normal,normal,UTR_2026_H2_RF_453,,
rfnd_2026_H2_454,refund,1007600,INR,pay_2026_H2_18834,1796059832,2026-11-30,rcpt_2026_H2_rf_454,processed,normal,normal,UTR_2026_H2_RF_454,,
rfnd_2026_H2_455,refund,554500,INR,pay_2026_H2_02816,1787622352,2026-08-25,rcpt_2026_H2_rf_455,processed,normal,normal,UTR_2026_H2_RF_455,,
rfnd_2026_H2_456,refund,1302500,INR,pay_2026_H2_06182,1789793639,2026-09-19,rcpt_2026_H2_rf_456,processed,normal,normal,UTR_2026_H2_RF_456,,
rfnd_2026_H2_457,refund,911600,INR,pay_2026_H2_04705,1785987588,2026-08-06,rcpt_2026_H2_rf_457,processed,normal,normal,UTR_2026_H2_RF_457,,
rfnd_2026_H2_458,refund,15287100,INR,pay_2026_H2_10053,1793743969,2026-11-03,rcpt_2026_H2_rf_458,processed,normal,normal,UTR_2026_H2_RF_458,,
rfnd_2026_H2_459,refund,1584300,INR,pay_2026_H2_05858,1788573178,2026-09-05,rcpt_2026_H2_rf_459,processed,normal,normal,UTR_2026_H2_RF_459,,
rfnd_2026_H2_460,refund,416800,INR,pay_2026_H2_20443,1798247821,2026-12-26,rcpt_2026_H2_rf_460,processed,normal,normal,UTR_2026_H2_RF_460,,
rfnd_2026_H2_461,refund,272000,INR,pay_2026_H2_11974,1792740278,2026-10-23,rcpt_2026_H2_rf_461,processed,normal,normal,UTR_2026_H2_RF_461,,
rfnd_2026_H2_462,refund,341900,INR,pay_2026_H2_09112,1792357474,2026-10-18,rcpt_2026_H2_rf_462,processed,normal,normal,UTR_2026_H2_RF_462,,
rfnd_2026_H2_463,refund,1040000,INR,pay_2026_H2_20745,1796878857,2026-12-10,rcpt_2026_H2_rf_463,processed,normal,normal,UTR_2026_H2_RF_463,,
rfnd_2026_H2_464,refund,342100,INR,pay_2026_H2_11539,1792616799,2026-10-21,rcpt_2026_H2_rf_464,processed,normal,normal,UTR_2026_H2_RF_464,,
rfnd_2026_H2_465,refund,2874100,INR,pay_2026_H2_05476,1789869794,2026-09-20,rcpt_2026_H2_rf_465,processed,normal,normal,UTR_2026_H2_RF_465,,
rfnd_2026_H2_466,refund,141300,INR,pay_2026_H2_19682,1798293085,2026-12-26,rcpt_2026_H2_rf_466,processed,normal,normal,UTR_2026_H2_RF_466,,
rfnd_2026_H2_467,refund,294600,INR,pay_2026_H2_16035,1796138902,2026-12-01,rcpt_2026_H2_rf_467,processed,normal,normal,UTR_2026_H2_RF_467,,
rfnd_2026_H2_468,refund,7556500,INR,pay_2026_H2_07400,1791530595,2026-10-09,rcpt_2026_H2_rf_468,processed,normal,normal,UTR_2026_H2_RF_468,,
rfnd_2026_H2_469,refund,399300,INR,pay_2026_H2_12777,1792085474,2026-10-15,rcpt_2026_H2_rf_469,processed,normal,normal,UTR_2026_H2_RF_469,,
rfnd_2026_H2_470,refund,12387300,INR,pay_2026_H2_06769,1789770477,2026-09-18,rcpt_2026_H2_rf_470,processed,normal,normal,UTR_2026_H2_RF_470,,
