entity_id,type,debit,credit,amount,currency,fee,tax,on_hold,settled,created_at,settled_at,settlement_id,settlement_utr,payment_id,order_id,method,anomaly_type
pay_2025_H2_08042,payment,0,4523585,4523585,INR,81425,0,false,true,1759475761,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08042,order_2025_H2_08042,netbanking,
pay_2025_H2_08073,payment,0,359869,359869,INR,6478,0,false,true,1759502918,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08073,order_2025_H2_08073,card,
pay_2025_H2_08080,payment,0,1665216,1665216,INR,29974,0,false,true,1759509896,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08080,order_2025_H2_08080,upi,
pay_2025_H2_08089,payment,0,4542733,4542733,INR,81769,0,false,true,1759513641,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08089,order_2025_H2_08089,card,
pay_2025_H2_08094,payment,0,1144754,1144754,INR,20606,0,false,true,1759502692,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08094,order_2025_H2_08094,upi,
pay_2025_H2_08219,payment,0,902318,902318,INR,16242,0,false,true,1759508442,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08219,order_2025_H2_08219,upi,
pay_2025_H2_08236,payment,0,488618,488618,INR,8795,0,false,true,1759504749,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08236,order_2025_H2_08236,upi,
pay_2025_H2_08263,payment,0,343069,343069,INR,6175,0,false,true,1759510852,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08263,order_2025_H2_08263,upi,
pay_2025_H2_08289,payment,0,5506143,5506143,INR,99111,0,false,true,1759535077,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08289,order_2025_H2_08289,upi,
pay_2025_H2_08304,payment,0,439521,439521,INR,7911,0,false,true,1759522955,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08304,order_2025_H2_08304,wallet,
pay_2025_H2_08309,payment,0,437820,437820,INR,7881,0,false,true,1759500361,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08309,order_2025_H2_08309,upi,
pay_2025_H2_08310,payment,0,16076124,16076124,INR,289370,0,false,true,1759487786,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08310,order_2025_H2_08310,upi,
pay_2025_H2_08313,payment,0,1848729,1848729,INR,33277,0,false,true,1759495356,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08313,order_2025_H2_08313,upi,
pay_2025_H2_08314,payment,0,4790951,4790951,INR,86237,0,false,true,1759482391,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08314,order_2025_H2_08314,netbanking,
pay_2025_H2_08346,payment,0,1066287,1066287,INR,19193,0,false,true,1759530728,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08346,order_2025_H2_08346,netbanking,
pay_2025_H2_08360,payment,0,1143565,1143565,INR,20584,0,false,true,1759500647,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08360,order_2025_H2_08360,upi,
pay_2025_H2_08374,payment,0,1863403,1863403,INR,33541,0,false,true,1759518987,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08374,order_2025_H2_08374,upi,
pay_2025_H2_08384,payment,0,162492,162492,INR,2925,0,false,true,1759481369,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08384,order_2025_H2_08384,card,
pay_2025_H2_08402,payment,0,1926291,1926291,INR,34673,0,false,true,1759531356,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08402,order_2025_H2_08402,upi,
pay_2025_H2_08405,payment,0,463751,463751,INR,8348,0,false,true,1759521732,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08405,order_2025_H2_08405,upi,
pay_2025_H2_08410,payment,0,344514,344514,INR,6201,0,false,true,1759494584,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08410,order_2025_H2_08410,card,
pay_2025_H2_08452,payment,0,1256284,1256284,INR,22613,0,false,true,1759497011,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08452,order_2025_H2_08452,card,
pay_2025_H2_08486,payment,0,3707399,3707399,INR,66733,0,false,true,1759492987,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08486,order_2025_H2_08486,card,
pay_2025_H2_08535,payment,0,906376,906376,INR,16315,0,false,true,1759475534,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08535,order_2025_H2_08535,card,
pay_2025_H2_08607,payment,0,10424088,10424088,INR,187634,0,false,true,1759497800,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08607,order_2025_H2_08607,upi,
pay_2025_H2_08626,payment,0,241896,241896,INR,4354,0,false,true,1759502312,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08626,order_2025_H2_08626,card,
pay_2025_H2_08663,payment,0,283033,283033,INR,5095,0,false,true,1759515622,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08663,order_2025_H2_08663,upi,
pay_2025_H2_08675,payment,0,996396,996396,INR,17935,0,false,true,1759495704,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08675,order_2025_H2_08675,wallet,
pay_2025_H2_08676,payment,0,1756905,1756905,INR,31624,0,false,true,1759501708,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08676,order_2025_H2_08676,netbanking,
pay_2025_H2_08682,payment,0,1909303,1909303,INR,34367,0,false,true,1759487635,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08682,order_2025_H2_08682,upi,
pay_2025_H2_08691,payment,0,1828768,1828768,INR,32918,0,false,true,1759525678,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08691,order_2025_H2_08691,netbanking,
pay_2025_H2_08700,payment,0,5436060,5436060,INR,97849,0,false,true,1759479780,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08700,order_2025_H2_08700,upi,
pay_2025_H2_08755,payment,0,320604,320604,INR,5771,0,false,true,1759507983,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08755,order_2025_H2_08755,upi,
pay_2025_H2_08797,payment,0,290461,290461,INR,5228,0,false,true,1759482200,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08797,order_2025_H2_08797,upi,
pay_2025_H2_08816,payment,0,327275,327275,INR,5891,0,false,true,1759484184,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08816,order_2025_H2_08816,card,
pay_2025_H2_08866,payment,0,1119795,1119795,INR,20156,0,false,true,1759497316,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08866,order_2025_H2_08866,card,
pay_2025_H2_08883,payment,0,1756652,1756652,INR,31620,0,false,true,1759499591,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08883,order_2025_H2_08883,card,
pay_2025_H2_08899,payment,0,2285731,2285731,INR,41143,0,false,true,1759498062,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08899,order_2025_H2_08899,netbanking,
pay_2025_H2_08919,payment,0,404934,404934,INR,7289,0,false,true,1759534330,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08919,order_2025_H2_08919,card,
pay_2025_H2_08962,payment,0,3455533,3455533,INR,62200,0,false,true,1759495303,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08962,order_2025_H2_08962,wallet,
pay_2025_H2_08986,payment,0,2978568,2978568,INR,53614,0,false,true,1759526489,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08986,order_2025_H2_08986,upi,
pay_2025_H2_08987,payment,0,1699430,1699430,INR,30590,0,false,true,1759518307,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_08987,order_2025_H2_08987,card,
pay_2025_H2_09000,payment,0,661164,661164,INR,11901,0,false,true,1759489949,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09000,order_2025_H2_09000,upi,
pay_2025_H2_09033,payment,0,1109429,1109429,INR,19970,0,false,true,1759526181,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09033,order_2025_H2_09033,card,
pay_2025_H2_09042,payment,0,8462121,8462121,INR,152318,0,false,true,1759487430,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09042,order_2025_H2_09042,upi,
pay_2025_H2_09044,payment,0,3624200,3624200,INR,65236,0,false,true,1759495648,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09044,order_2025_H2_09044,card,
pay_2025_H2_09086,payment,0,4639711,4639711,INR,83515,0,false,true,1759496233,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09086,order_2025_H2_09086,netbanking,
pay_2025_H2_09110,payment,0,16092879,16092879,INR,289672,0,false,true,1759508665,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09110,order_2025_H2_09110,upi,
pay_2025_H2_09233,payment,0,695815,695815,INR,12525,0,false,true,1759527883,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09233,order_2025_H2_09233,upi,
pay_2025_H2_09250,payment,0,4024370,4024370,INR,72439,0,false,true,1759517182,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09250,order_2025_H2_09250,upi,
pay_2025_H2_09313,payment,0,743772,743772,INR,13388,0,false,true,1759499916,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09313,order_2025_H2_09313,card,
pay_2025_H2_09349,payment,0,7330349,7330349,INR,131946,0,false,true,1759533948,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09349,order_2025_H2_09349,upi,
pay_2025_H2_09384,payment,0,336143,336143,INR,6051,0,false,true,1759514692,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09384,order_2025_H2_09384,upi,
pay_2025_H2_09442,payment,0,1451227,1451227,INR,26122,0,false,true,1759535845,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09442,order_2025_H2_09442,upi,
pay_2025_H2_09504,payment,0,978086,978086,INR,17606,0,false,true,1759487813,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09504,order_2025_H2_09504,upi,
pay_2025_H2_09520,payment,0,650392,650392,INR,11707,0,false,true,1759487486,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09520,order_2025_H2_09520,upi,
pay_2025_H2_09526,payment,0,5743535,5743535,INR,103384,0,false,true,1759520077,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09526,order_2025_H2_09526,card,
pay_2025_H2_09593,payment,0,305773,305773,INR,5504,0,false,true,1759478519,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09593,order_2025_H2_09593,card,
pay_2025_H2_09596,payment,0,1755516,1755516,INR,31599,0,false,true,1759484845,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09596,order_2025_H2_09596,upi,
pay_2025_H2_09647,payment,0,1559919,1559919,INR,28079,0,false,true,1759532801,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09647,order_2025_H2_09647,upi,
pay_2025_H2_09657,payment,0,811911,811911,INR,14614,0,false,true,1759480489,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09657,order_2025_H2_09657,card,
pay_2025_H2_09659,payment,0,14310462,14310462,INR,257588,0,false,true,1759535301,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09659,order_2025_H2_09659,netbanking,
pay_2025_H2_09690,payment,0,499284,499284,INR,8987,0,false,true,1759497314,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09690,order_2025_H2_09690,card,
pay_2025_H2_09695,payment,0,15186293,15186293,INR,273353,0,false,true,1759492101,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09695,order_2025_H2_09695,upi,
pay_2025_H2_09698,payment,0,911691,911691,INR,16410,0,false,true,1759497941,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09698,order_2025_H2_09698,netbanking,
pay_2025_H2_09734,payment,0,461513,461513,INR,8307,0,false,true,1759485609,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09734,order_2025_H2_09734,upi,
pay_2025_H2_09808,payment,0,752944,752944,INR,13553,0,false,true,1759530233,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09808,order_2025_H2_09808,card,
pay_2025_H2_09814,payment,0,5339080,5339080,INR,96103,0,false,true,1759496333,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09814,order_2025_H2_09814,card,
pay_2025_H2_09832,payment,0,496209,496209,INR,8932,0,false,true,1759492755,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09832,order_2025_H2_09832,upi,
pay_2025_H2_09844,payment,0,838141,838141,INR,15087,0,false,true,1759534623,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09844,order_2025_H2_09844,netbanking,
pay_2025_H2_09851,payment,0,5220486,5220486,INR,93969,0,false,true,1759489394,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09851,order_2025_H2_09851,upi,
pay_2025_H2_09885,payment,0,3401373,3401373,INR,61225,0,false,true,1759491180,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09885,order_2025_H2_09885,upi,
pay_2025_H2_09906,payment,0,495004,495004,INR,8910,0,false,true,1759517670,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09906,order_2025_H2_09906,upi,
pay_2025_H2_09928,payment,0,5288447,5288447,INR,95192,0,false,true,1759489970,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09928,order_2025_H2_09928,upi,
pay_2025_H2_09948,payment,0,353956,353956,INR,6371,0,false,true,1759527229,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09948,order_2025_H2_09948,upi,
pay_2025_H2_09962,payment,0,1648317,1648317,INR,29670,0,false,true,1759526241,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_09962,order_2025_H2_09962,upi,
pay_2025_H2_10024,payment,0,1152907,1152907,INR,20752,0,false,true,1759533934,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10024,order_2025_H2_10024,upi,
pay_2025_H2_10033,payment,0,1173457,1173457,INR,21122,0,false,true,1759530401,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10033,order_2025_H2_10033,card,
pay_2025_H2_10062,payment,0,5176293,5176293,INR,93173,0,false,true,1759494691,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10062,order_2025_H2_10062,upi,
pay_2025_H2_10074,payment,0,1530162,1530162,INR,27543,0,false,true,1759532288,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10074,order_2025_H2_10074,upi,
pay_2025_H2_10087,payment,0,6119071,6119071,INR,110143,0,false,true,1759498392,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10087,order_2025_H2_10087,upi,
pay_2025_H2_10108,payment,0,3640491,3640491,INR,65529,0,false,true,1759511715,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10108,order_2025_H2_10108,card,
pay_2025_H2_10133,payment,0,10084828,10084828,INR,181527,0,false,true,1759502916,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10133,order_2025_H2_10133,wallet,
pay_2025_H2_10159,payment,0,1413368,1413368,INR,25441,0,false,true,1759532611,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10159,order_2025_H2_10159,upi,
pay_2025_H2_10206,payment,0,440073,440073,INR,7921,0,false,true,1759503857,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10206,order_2025_H2_10206,upi,
pay_2025_H2_10212,payment,0,434475,434475,INR,7821,0,false,true,1759505360,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10212,order_2025_H2_10212,upi,
pay_2025_H2_10252,payment,0,222328,222328,INR,4002,0,false,true,1759506055,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10252,order_2025_H2_10252,upi,
pay_2025_H2_10318,payment,0,1068184,1068184,INR,19227,0,false,true,1759532627,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10318,order_2025_H2_10318,upi,
pay_2025_H2_10362,payment,0,238426,238426,INR,4292,0,false,true,1759482191,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10362,order_2025_H2_10362,upi,
pay_2025_H2_10415,payment,0,1277967,1277967,INR,23003,0,false,true,1759475905,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10415,order_2025_H2_10415,upi,
pay_2025_H2_10418,payment,0,217433,217433,INR,3914,0,false,true,1759495327,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10418,order_2025_H2_10418,upi,
pay_2025_H2_10468,payment,0,178426,178426,INR,3212,0,false,true,1759532746,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10468,order_2025_H2_10468,card,
pay_2025_H2_10522,payment,0,945192,945192,INR,17013,0,false,true,1759516103,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10522,order_2025_H2_10522,upi,
pay_2025_H2_10541,payment,0,482906,482906,INR,8692,0,false,true,1759526213,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10541,order_2025_H2_10541,upi,
pay_2025_H2_10562,payment,0,3955476,3955476,INR,71199,0,false,true,1759505448,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10562,order_2025_H2_10562,card,
pay_2025_H2_10634,payment,0,378458,378458,INR,6812,0,false,true,1759528912,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10634,order_2025_H2_10634,upi,
pay_2025_H2_10671,payment,0,3835951,3835951,INR,69047,0,false,true,1759501345,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10671,order_2025_H2_10671,upi,
pay_2025_H2_10679,payment,0,275280,275280,INR,4955,0,false,true,1759508565,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10679,order_2025_H2_10679,upi,
pay_2025_H2_10681,payment,0,400448,400448,INR,7208,0,false,true,1759481752,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10681,order_2025_H2_10681,upi,
pay_2025_H2_10695,payment,0,17415208,17415208,INR,313474,0,false,true,1759523936,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10695,order_2025_H2_10695,upi,
pay_2025_H2_10707,payment,0,521337,521337,INR,9384,0,false,true,1759479211,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10707,order_2025_H2_10707,upi,
pay_2025_H2_10725,payment,0,420168,420168,INR,7563,0,false,true,1759487400,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10725,order_2025_H2_10725,upi,
pay_2025_H2_10765,payment,0,342438,342438,INR,6164,0,false,true,1759492318,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10765,order_2025_H2_10765,netbanking,
pay_2025_H2_10821,payment,0,1752975,1752975,INR,31554,0,false,true,1759520518,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10821,order_2025_H2_10821,card,
pay_2025_H2_10861,payment,0,1342886,1342886,INR,24172,0,false,true,1759489751,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10861,order_2025_H2_10861,card,
pay_2025_H2_10930,payment,0,482400,482400,INR,8683,0,false,true,1759503540,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10930,order_2025_H2_10930,upi,
pay_2025_H2_10942,payment,0,407513,407513,INR,7335,0,false,true,1759475699,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10942,order_2025_H2_10942,upi,
pay_2025_H2_10956,payment,0,4763923,4763923,INR,85751,0,false,true,1759521190,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10956,order_2025_H2_10956,upi,
pay_2025_H2_10977,payment,0,1021769,1021769,INR,18392,0,false,true,1759500814,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_10977,order_2025_H2_10977,card,
pay_2025_H2_11013,payment,0,373492,373492,INR,6723,0,false,true,1759501171,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11013,order_2025_H2_11013,upi,
pay_2025_H2_11058,payment,0,280424,280424,INR,5048,0,false,true,1759528935,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11058,order_2025_H2_11058,netbanking,
pay_2025_H2_11097,payment,0,4278217,4278217,INR,77008,0,false,true,1759485225,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11097,order_2025_H2_11097,upi,
pay_2025_H2_11101,payment,0,521970,521970,INR,9395,0,false,true,1759490097,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11101,order_2025_H2_11101,upi,
pay_2025_H2_11121,payment,0,692663,692663,INR,12468,0,false,true,1759478194,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11121,order_2025_H2_11121,upi,
pay_2025_H2_11127,payment,0,4889181,4889181,INR,88005,0,false,true,1759512031,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11127,order_2025_H2_11127,card,
pay_2025_H2_11162,payment,0,316863,316863,INR,5704,0,false,true,1759533783,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11162,order_2025_H2_11162,netbanking,
pay_2025_H2_11189,payment,0,634980,634980,INR,11430,0,false,true,1759508875,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11189,order_2025_H2_11189,upi,
pay_2025_H2_11210,payment,0,1158772,1158772,INR,20858,0,false,true,1759534588,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11210,order_2025_H2_11210,upi,
pay_2025_H2_11215,payment,0,1090690,1090690,INR,19632,0,false,true,1759514913,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11215,order_2025_H2_11215,upi,
pay_2025_H2_11232,payment,0,210361,210361,INR,3786,0,false,true,1759488952,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11232,order_2025_H2_11232,netbanking,
pay_2025_H2_11255,payment,0,248490,248490,INR,4473,0,false,true,1759500092,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11255,order_2025_H2_11255,card,
pay_2025_H2_11274,payment,0,1148204,1148204,INR,20668,0,false,true,1759496549,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11274,order_2025_H2_11274,upi,
pay_2025_H2_11280,payment,0,1776212,1776212,INR,31972,0,false,true,1759514061,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11280,order_2025_H2_11280,card,
pay_2025_H2_11293,payment,0,4219910,4219910,INR,75958,0,false,true,1759528638,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11293,order_2025_H2_11293,upi,
pay_2025_H2_11312,payment,0,816910,816910,INR,14704,0,false,true,1759480434,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11312,order_2025_H2_11312,netbanking,
pay_2025_H2_11334,payment,0,579389,579389,INR,10429,0,false,true,1759480224,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11334,order_2025_H2_11334,upi,
pay_2025_H2_11420,payment,0,935109,935109,INR,16832,0,false,true,1759490850,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11420,order_2025_H2_11420,upi,
pay_2025_H2_11464,payment,0,568151,568151,INR,10227,0,false,true,1759506269,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11464,order_2025_H2_11464,upi,
pay_2025_H2_11502,payment,0,1223523,1223523,INR,22023,0,false,true,1759508198,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11502,order_2025_H2_11502,card,
pay_2025_H2_11531,payment,0,1115721,1115721,INR,20083,0,false,true,1759529434,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11531,order_2025_H2_11531,upi,
pay_2025_H2_11582,payment,0,817760,817760,INR,14720,0,false,true,1759480569,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11582,order_2025_H2_11582,card,
pay_2025_H2_11587,payment,0,1990058,1990058,INR,35821,0,false,true,1759528524,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11587,order_2025_H2_11587,upi,
pay_2025_H2_11605,payment,0,488999,488999,INR,8802,0,false,true,1759481312,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11605,order_2025_H2_11605,upi,
pay_2025_H2_11627,payment,0,4684625,4684625,INR,84323,0,false,true,1759479434,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11627,order_2025_H2_11627,card,
pay_2025_H2_11687,payment,0,1645582,1645582,INR,29620,0,false,true,1759493847,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11687,order_2025_H2_11687,upi,
pay_2025_H2_11759,payment,0,306835,306835,INR,5523,0,false,true,1759533194,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11759,order_2025_H2_11759,upi,
pay_2025_H2_11797,payment,0,493068,493068,INR,8875,0,false,true,1759476022,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11797,order_2025_H2_11797,upi,
pay_2025_H2_11844,payment,0,316366,316366,INR,5695,0,false,true,1759512710,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11844,order_2025_H2_11844,card,
pay_2025_H2_11875,payment,0,4495306,4495306,INR,80916,0,false,true,1759509676,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11875,order_2025_H2_11875,netbanking,
pay_2025_H2_11926,payment,0,5598324,5598324,INR,100770,0,false,true,1759533298,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11926,order_2025_H2_11926,upi,
pay_2025_H2_11940,payment,0,5532430,5532430,INR,99584,0,false,true,1759489736,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11940,order_2025_H2_11940,upi,
pay_2025_H2_11945,payment,0,834843,834843,INR,15027,0,false,true,1759498370,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11945,order_2025_H2_11945,upi,
pay_2025_H2_11963,payment,0,231386,231386,INR,4165,0,false,true,1759482690,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11963,order_2025_H2_11963,upi,
pay_2025_H2_11968,payment,0,3069157,3069157,INR,55245,0,false,true,1759519099,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11968,order_2025_H2_11968,netbanking,
pay_2025_H2_11995,payment,0,1862009,1862009,INR,33516,0,false,true,1759493732,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_11995,order_2025_H2_11995,netbanking,
pay_2025_H2_12004,payment,0,1624305,1624305,INR,29237,0,false,true,1759527109,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_12004,order_2025_H2_12004,upi,
pay_2025_H2_12010,payment,0,1698432,1698432,INR,30572,0,false,true,1759525605,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_12010,order_2025_H2_12010,upi,
pay_2025_H2_12183,payment,0,1703990,1703990,INR,30672,0,false,true,1759487851,1759568400,set_2025_H2_00095,UTR2025H200095,pay_2025_H2_12183,order_2025_H2_12183,upi,
pay_2025_H2_07955,payment,0,414560,414560,INR,7462,0,false,true,1759591862,1759654800,set_2025_H2_00096,UTR2025H200096,pay_2025_H2_07955,order_2025_H2_07955,upi,
