entity_id,type,debit,credit,amount,currency,fee,tax,on_hold,settled,created_at,settled_at,settlement_id,settlement_utr,payment_id,order_id,method,anomaly_type
pay_2024_H1_08345,payment,0,5428957,5428957,INR,97721,0,false,true,1712431461,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_08345,order_2024_H1_08345,card,
pay_2024_H1_08355,payment,0,1124078,1124078,INR,20233,0,false,true,1712423109,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_08355,order_2024_H1_08355,upi,
pay_2024_H1_08371,payment,0,1513888,1513888,INR,27250,0,false,true,1712425919,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_08371,order_2024_H1_08371,upi,
pay_2024_H1_08385,payment,0,488386,488386,INR,8791,0,false,true,1712390792,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_08385,order_2024_H1_08385,card,
pay_2024_H1_08413,payment,0,1203019,1203019,INR,21654,0,false,true,1712405068,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_08413,order_2024_H1_08413,upi,
pay_2024_H1_08553,payment,0,6603625,6603625,INR,118865,0,false,true,1712437588,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_08553,order_2024_H1_08553,upi,
pay_2024_H1_08564,payment,0,391507,391507,INR,7047,0,false,true,1712429242,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_08564,order_2024_H1_08564,card,
pay_2024_H1_08565,payment,0,1535199,1535199,INR,27634,0,false,true,1712387172,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_08565,order_2024_H1_08565,upi,
pay_2024_H1_08586,payment,0,277466,277466,INR,4994,0,false,true,1712442511,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_08586,order_2024_H1_08586,netbanking,
pay_2024_H1_08692,payment,0,1415664,1415664,INR,25482,0,false,true,1712424321,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_08692,order_2024_H1_08692,card,
pay_2024_H1_08693,payment,0,3286253,3286253,INR,59153,0,false,true,1712390395,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_08693,order_2024_H1_08693,upi,
pay_2024_H1_08694,payment,0,10311254,10311254,INR,185603,0,false,true,1712404677,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_08694,order_2024_H1_08694,card,
pay_2024_H1_08716,payment,0,340230,340230,INR,6124,0,false,true,1712391541,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_08716,order_2024_H1_08716,card,
pay_2024_H1_08745,payment,0,1384001,1384001,INR,24912,0,false,true,1712442549,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_08745,order_2024_H1_08745,upi,
pay_2024_H1_08764,payment,0,428566,428566,INR,7714,0,false,true,1712405897,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_08764,order_2024_H1_08764,netbanking,
pay_2024_H1_08805,payment,0,5944273,5944273,INR,106997,0,false,true,1712423315,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_08805,order_2024_H1_08805,upi,
pay_2024_H1_08814,payment,0,2202336,2202336,INR,39642,0,false,true,1712423732,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_08814,order_2024_H1_08814,card,
pay_2024_H1_08829,payment,0,5306527,5306527,INR,95517,0,false,true,1712432314,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_08829,order_2024_H1_08829,upi,
pay_2024_H1_08854,payment,0,293535,293535,INR,5284,0,false,true,1712422725,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_08854,order_2024_H1_08854,upi,
pay_2024_H1_08924,payment,0,5110733,5110733,INR,91993,0,false,true,1712426132,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_08924,order_2024_H1_08924,netbanking,
pay_2024_H1_08934,payment,0,706365,706365,INR,12715,0,false,true,1712439822,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_08934,order_2024_H1_08934,upi,
pay_2024_H1_08967,payment,0,1060184,1060184,INR,19083,0,false,true,1712422504,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_08967,order_2024_H1_08967,card,
pay_2024_H1_08972,payment,0,379457,379457,INR,6830,0,false,true,1712443613,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_08972,order_2024_H1_08972,upi,
pay_2024_H1_09035,payment,0,1022834,1022834,INR,18411,0,false,true,1712404979,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09035,order_2024_H1_09035,upi,
pay_2024_H1_09072,payment,0,1518479,1518479,INR,27333,0,false,true,1712395768,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09072,order_2024_H1_09072,upi,
pay_2024_H1_09081,payment,0,4698727,4698727,INR,84577,0,false,true,1712430605,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09081,order_2024_H1_09081,upi,
pay_2024_H1_09090,payment,0,302390,302390,INR,5443,0,false,true,1712425514,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09090,order_2024_H1_09090,upi,
pay_2024_H1_09099,payment,0,310875,310875,INR,5596,0,false,true,1712420259,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09099,order_2024_H1_09099,upi,
pay_2024_H1_09160,payment,0,2716404,2716404,INR,48895,0,false,true,1712444560,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09160,order_2024_H1_09160,card,
pay_2024_H1_09221,payment,0,2773558,2773558,INR,49924,0,false,true,1712392396,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09221,order_2024_H1_09221,card,
pay_2024_H1_09258,payment,0,1266695,1266695,INR,22801,0,false,true,1712440031,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09258,order_2024_H1_09258,card,
pay_2024_H1_09296,payment,0,1125885,1125885,INR,20266,0,false,true,1712395761,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09296,order_2024_H1_09296,upi,
pay_2024_H1_09302,payment,0,475520,475520,INR,8559,0,false,true,1712435076,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09302,order_2024_H1_09302,card,
pay_2024_H1_09315,payment,0,513571,513571,INR,9244,0,false,true,1712413620,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09315,order_2024_H1_09315,card,
pay_2024_H1_09344,payment,0,2826471,2826471,INR,50876,0,false,true,1712390408,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09344,order_2024_H1_09344,upi,
pay_2024_H1_09398,payment,0,463057,463057,INR,8335,0,false,true,1712439142,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09398,order_2024_H1_09398,upi,
pay_2024_H1_09421,payment,0,412469,412469,INR,7424,0,false,true,1712399599,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09421,order_2024_H1_09421,upi,
pay_2024_H1_09454,payment,0,17773398,17773398,INR,319921,0,false,true,1712441296,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09454,order_2024_H1_09454,card,
pay_2024_H1_09494,payment,0,316636,316636,INR,5699,0,false,true,1712419170,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09494,order_2024_H1_09494,upi,
pay_2024_H1_09513,payment,0,14073334,14073334,INR,253320,0,false,true,1712424143,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09513,order_2024_H1_09513,upi,
pay_2024_H1_09569,payment,0,245168,245168,INR,4413,0,false,true,1712443654,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09569,order_2024_H1_09569,card,
pay_2024_H1_09636,payment,0,653465,653465,INR,11762,0,false,true,1712447587,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09636,order_2024_H1_09636,card,
pay_2024_H1_09669,payment,0,1267097,1267097,INR,22808,0,false,true,1712388993,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09669,order_2024_H1_09669,upi,
pay_2024_H1_09671,payment,0,470208,470208,INR,8464,0,false,true,1712440305,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09671,order_2024_H1_09671,card,
pay_2024_H1_09692,payment,0,5735702,5735702,INR,103243,0,false,true,1712424759,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09692,order_2024_H1_09692,card,
pay_2024_H1_09746,payment,0,177959,177959,INR,3203,0,false,true,1712433658,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09746,order_2024_H1_09746,wallet,
pay_2024_H1_09760,payment,0,268902,268902,INR,4840,0,false,true,1712415664,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09760,order_2024_H1_09760,upi,
pay_2024_H1_09772,payment,0,1182344,1182344,INR,21282,0,false,true,1712446745,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09772,order_2024_H1_09772,card,
pay_2024_H1_09774,payment,0,1286196,1286196,INR,23152,0,false,true,1712428612,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09774,order_2024_H1_09774,wallet,
pay_2024_H1_09778,payment,0,170748,170748,INR,3073,0,false,true,1712435567,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09778,order_2024_H1_09778,card,
pay_2024_H1_09789,payment,0,207422,207422,INR,3734,0,false,true,1712423100,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09789,order_2024_H1_09789,upi,
pay_2024_H1_09818,payment,0,1173008,1173008,INR,21114,0,false,true,1712387722,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09818,order_2024_H1_09818,card,
pay_2024_H1_09834,payment,0,1322319,1322319,INR,23802,0,false,true,1712416618,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09834,order_2024_H1_09834,wallet,
pay_2024_H1_09841,payment,0,14642286,14642286,INR,263561,0,false,true,1712403055,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09841,order_2024_H1_09841,upi,
pay_2024_H1_09866,payment,0,279196,279196,INR,5026,0,false,true,1712422235,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09866,order_2024_H1_09866,upi,
pay_2024_H1_09895,payment,0,366601,366601,INR,6599,0,false,true,1712407403,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09895,order_2024_H1_09895,upi,
pay_2024_H1_09905,payment,0,1141506,1141506,INR,20547,0,false,true,1712386850,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09905,order_2024_H1_09905,card,
pay_2024_H1_09978,payment,0,720392,720392,INR,12967,0,false,true,1712445793,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_09978,order_2024_H1_09978,card,
pay_2024_H1_10036,payment,0,1324293,1324293,INR,23837,0,false,true,1712428644,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_10036,order_2024_H1_10036,card,
pay_2024_H1_10064,payment,0,1795306,1795306,INR,32316,0,false,true,1712435185,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_10064,order_2024_H1_10064,netbanking,
pay_2024_H1_10178,payment,0,1473073,1473073,INR,26515,0,false,true,1712444064,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_10178,order_2024_H1_10178,card,
pay_2024_H1_10329,payment,0,465617,465617,INR,8381,0,false,true,1712392656,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_10329,order_2024_H1_10329,card,
pay_2024_H1_10343,payment,0,2080253,2080253,INR,37445,0,false,true,1712405320,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_10343,order_2024_H1_10343,upi,
pay_2024_H1_10350,payment,0,473758,473758,INR,8528,0,false,true,1712402680,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_10350,order_2024_H1_10350,upi,
pay_2024_H1_10361,payment,0,12621378,12621378,INR,227185,0,false,true,1712405026,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_10361,order_2024_H1_10361,card,
pay_2024_H1_10369,payment,0,1549487,1549487,INR,27891,0,false,true,1712409832,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_10369,order_2024_H1_10369,upi,
pay_2024_H1_10401,payment,0,3435707,3435707,INR,61843,0,false,true,1712418904,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_10401,order_2024_H1_10401,upi,
pay_2024_H1_10443,payment,0,266297,266297,INR,4793,0,false,true,1712438778,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_10443,order_2024_H1_10443,upi,
pay_2024_H1_10484,payment,0,307938,307938,INR,5543,0,false,true,1712430096,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_10484,order_2024_H1_10484,upi,
pay_2024_H1_10522,payment,0,1812819,1812819,INR,32631,0,false,true,1712430203,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_10522,order_2024_H1_10522,card,
pay_2024_H1_10524,payment,0,4194974,4194974,INR,75510,0,false,true,1712389532,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_10524,order_2024_H1_10524,card,
pay_2024_H1_10530,payment,0,15990536,15990536,INR,287830,0,false,true,1712435411,1712480400,set_2024_H1_00097,UTR2024H100097,pay_2024_H1_10530,order_2024_H1_10530,card,
pay_2024_H1_07827,payment,0,304203,304203,INR,5476,0,false,true,1712494483,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_07827,order_2024_H1_07827,netbanking,
pay_2024_H1_07852,payment,0,2872216,2872216,INR,51700,0,false,true,1712507571,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_07852,order_2024_H1_07852,card,
pay_2024_H1_07890,payment,0,340062,340062,INR,6121,0,false,true,1712528713,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_07890,order_2024_H1_07890,upi,
pay_2024_H1_07932,payment,0,379828,379828,INR,6837,0,false,true,1712529313,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_07932,order_2024_H1_07932,upi,
pay_2024_H1_07938,payment,0,14495004,14495004,INR,260910,0,false,true,1712482829,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_07938,order_2024_H1_07938,upi,
pay_2024_H1_07950,payment,0,471066,471066,INR,8479,0,false,true,1712519918,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_07950,order_2024_H1_07950,netbanking,
pay_2024_H1_07973,payment,0,507368,507368,INR,9133,0,false,true,1712495508,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_07973,order_2024_H1_07973,upi,
pay_2024_H1_08058,payment,0,954777,954777,INR,17186,0,false,true,1712482764,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_08058,order_2024_H1_08058,upi,
pay_2024_H1_08106,payment,0,1317544,1317544,INR,23716,0,false,true,1712498941,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_08106,order_2024_H1_08106,netbanking,
pay_2024_H1_08107,payment,0,1744894,1744894,INR,31408,0,false,true,1712524137,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_08107,order_2024_H1_08107,upi,
pay_2024_H1_08190,payment,0,181010,181010,INR,3258,0,false,true,1712525173,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_08190,order_2024_H1_08190,upi,
pay_2024_H1_08204,payment,0,259742,259742,INR,4675,0,false,true,1712484841,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_08204,order_2024_H1_08204,upi,
pay_2024_H1_08309,payment,0,2719115,2719115,INR,48944,0,false,true,1712488028,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_08309,order_2024_H1_08309,card,
pay_2024_H1_08353,payment,0,1526337,1526337,INR,27474,0,false,true,1712482387,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_08353,order_2024_H1_08353,card,
pay_2024_H1_08406,payment,0,5563417,5563417,INR,100142,0,false,true,1712496163,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_08406,order_2024_H1_08406,card,
pay_2024_H1_08484,payment,0,286262,286262,INR,5153,0,false,true,1712484115,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_08484,order_2024_H1_08484,upi,
pay_2024_H1_08488,payment,0,17390038,17390038,INR,313021,0,false,true,1712513780,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_08488,order_2024_H1_08488,netbanking,
pay_2024_H1_08503,payment,0,7483515,7483515,INR,134703,0,false,true,1712501522,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_08503,order_2024_H1_08503,wallet,
pay_2024_H1_08580,payment,0,1109689,1109689,INR,19974,0,false,true,1712520651,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_08580,order_2024_H1_08580,upi,
pay_2024_H1_08649,payment,0,3412154,3412154,INR,61419,0,false,true,1712527262,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_08649,order_2024_H1_08649,upi,
pay_2024_H1_08654,payment,0,434319,434319,INR,7818,0,false,true,1712506270,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_08654,order_2024_H1_08654,card,
pay_2024_H1_08724,payment,0,4632029,4632029,INR,83377,0,false,true,1712491964,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_08724,order_2024_H1_08724,upi,
pay_2024_H1_08845,payment,0,5231212,5231212,INR,94162,0,false,true,1712487902,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_08845,order_2024_H1_08845,card,
pay_2024_H1_08901,payment,0,323493,323493,INR,5823,0,false,true,1712527444,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_08901,order_2024_H1_08901,upi,
pay_2024_H1_08928,payment,0,229638,229638,INR,4133,0,false,true,1712516394,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_08928,order_2024_H1_08928,upi,
pay_2024_H1_08948,payment,0,14696957,14696957,INR,264545,0,false,true,1712486710,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_08948,order_2024_H1_08948,card,
pay_2024_H1_08949,payment,0,1668101,1668101,INR,30026,0,false,true,1712530468,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_08949,order_2024_H1_08949,card,
pay_2024_H1_08960,payment,0,306604,306604,INR,5519,0,false,true,1712485374,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_08960,order_2024_H1_08960,card,
pay_2024_H1_08968,payment,0,7651109,7651109,INR,137720,0,false,true,1712520592,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_08968,order_2024_H1_08968,netbanking,
pay_2024_H1_08988,payment,0,725992,725992,INR,13068,0,false,true,1712533765,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_08988,order_2024_H1_08988,card,
pay_2024_H1_09098,payment,0,239312,239312,INR,4308,0,false,true,1712512964,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_09098,order_2024_H1_09098,wallet,
pay_2024_H1_09116,payment,0,456162,456162,INR,8211,0,false,true,1712486889,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_09116,order_2024_H1_09116,upi,
pay_2024_H1_09117,payment,0,2619100,2619100,INR,47144,0,false,true,1712533443,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_09117,order_2024_H1_09117,upi,
pay_2024_H1_09233,payment,0,1044805,1044805,INR,18806,0,false,true,1712527104,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_09233,order_2024_H1_09233,upi,
pay_2024_H1_09240,payment,0,2504655,2504655,INR,45084,0,false,true,1712495096,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_09240,order_2024_H1_09240,card,
pay_2024_H1_09262,payment,0,427419,427419,INR,7694,0,false,true,1712518393,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_09262,order_2024_H1_09262,card,
pay_2024_H1_09275,payment,0,5267281,5267281,INR,94811,0,false,true,1712482867,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_09275,order_2024_H1_09275,card,
pay_2024_H1_09292,payment,0,1402919,1402919,INR,25253,0,false,true,1712502980,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_09292,order_2024_H1_09292,card,
pay_2024_H1_09310,payment,0,5556017,5556017,INR,100008,0,false,true,1712486490,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_09310,order_2024_H1_09310,upi,
pay_2024_H1_09389,payment,0,211788,211788,INR,3812,0,false,true,1712492567,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_09389,order_2024_H1_09389,card,
pay_2024_H1_09391,payment,0,445948,445948,INR,8027,0,false,true,1712485947,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_09391,order_2024_H1_09391,card,
pay_2024_H1_09396,payment,0,731992,731992,INR,13176,0,false,true,1712504500,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_09396,order_2024_H1_09396,upi,
pay_2024_H1_09435,payment,0,2317780,2317780,INR,41720,0,false,true,1712533786,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_09435,order_2024_H1_09435,card,
pay_2024_H1_09443,payment,0,814154,814154,INR,14655,0,false,true,1712516438,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_09443,order_2024_H1_09443,card,
pay_2024_H1_09473,payment,0,3578152,3578152,INR,64407,0,false,true,1712495647,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_09473,order_2024_H1_09473,card,
pay_2024_H1_09524,payment,0,1815592,1815592,INR,32681,0,false,true,1712497216,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_09524,order_2024_H1_09524,upi,
pay_2024_H1_09590,payment,0,624989,624989,INR,11250,0,false,true,1712521047,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_09590,order_2024_H1_09590,wallet,
pay_2024_H1_09681,payment,0,1451381,1451381,INR,26125,0,false,true,1712476704,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_09681,order_2024_H1_09681,card,
pay_2024_H1_09768,payment,0,638182,638182,INR,11487,0,false,true,1712522913,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_09768,order_2024_H1_09768,card,
pay_2024_H1_09805,payment,0,383131,383131,INR,6896,0,false,true,1712491827,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_09805,order_2024_H1_09805,card,
pay_2024_H1_09875,payment,0,463043,463043,INR,8335,0,false,true,1712493647,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_09875,order_2024_H1_09875,upi,
pay_2024_H1_09903,payment,0,1855331,1855331,INR,33396,0,false,true,1712521855,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_09903,order_2024_H1_09903,upi,
pay_2024_H1_09949,payment,0,169710,169710,INR,3055,0,false,true,1712511689,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_09949,order_2024_H1_09949,card,
pay_2024_H1_09989,payment,0,15194782,15194782,INR,273506,0,false,true,1712523994,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_09989,order_2024_H1_09989,netbanking,
pay_2024_H1_10032,payment,0,454271,454271,INR,8177,0,false,true,1712478467,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_10032,order_2024_H1_10032,card,
pay_2024_H1_10038,payment,0,1051211,1051211,INR,18922,0,false,true,1712492370,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_10038,order_2024_H1_10038,card,
pay_2024_H1_10051,payment,0,222286,222286,INR,4001,0,false,true,1712493441,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_10051,order_2024_H1_10051,card,
pay_2024_H1_10113,payment,0,1625060,1625060,INR,29251,0,false,true,1712517734,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_10113,order_2024_H1_10113,upi,
pay_2024_H1_10120,payment,0,6869446,6869446,INR,123650,0,false,true,1712520607,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_10120,order_2024_H1_10120,card,
pay_2024_H1_10181,payment,0,730121,730121,INR,13142,0,false,true,1712509343,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_10181,order_2024_H1_10181,card,
pay_2024_H1_10246,payment,0,17262808,17262808,INR,310731,0,false,true,1712474916,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_10246,order_2024_H1_10246,card,
pay_2024_H1_10265,payment,0,3720517,3720517,INR,66969,0,false,true,1712489451,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_10265,order_2024_H1_10265,upi,
pay_2024_H1_10318,payment,0,3703445,3703445,INR,66662,0,false,true,1712497945,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_10318,order_2024_H1_10318,upi,
pay_2024_H1_10353,payment,0,7303994,7303994,INR,131472,0,false,true,1712490386,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_10353,order_2024_H1_10353,upi,
pay_2024_H1_10359,payment,0,722321,722321,INR,13002,0,false,true,1712503871,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_10359,order_2024_H1_10359,wallet,
pay_2024_H1_10362,payment,0,724980,724980,INR,13050,0,false,true,1712521491,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_10362,order_2024_H1_10362,netbanking,
pay_2024_H1_10397,payment,0,1787598,1787598,INR,32177,0,false,true,1712486726,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_10397,order_2024_H1_10397,upi,
pay_2024_H1_10408,payment,0,211661,211661,INR,3810,0,false,true,1712522276,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_10408,order_2024_H1_10408,netbanking,
pay_2024_H1_10438,payment,0,379171,379171,INR,6825,0,false,true,1712515229,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_10438,order_2024_H1_10438,upi,
pay_2024_H1_10457,payment,0,1747814,1747814,INR,31461,0,false,true,1712511981,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_10457,order_2024_H1_10457,netbanking,
pay_2024_H1_10474,payment,0,1080522,1080522,INR,19449,0,false,true,1712515902,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_10474,order_2024_H1_10474,netbanking,
pay_2024_H1_10499,payment,0,13850156,13850156,INR,249303,0,false,true,1712513214,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_10499,order_2024_H1_10499,card,
pay_2024_H1_10528,payment,0,1634914,1634914,INR,29428,0,false,true,1712501610,1712566800,set_2024_H1_00098,UTR2024H100098,pay_2024_H1_10528,order_2024_H1_10528,upi,
pay_2024_H1_07778,payment,0,17245143,17245143,INR,310413,0,false,true,1712575533,1712653200,set_2024_H1_00099,UTR2024H100099,pay_2024_H1_07778,order_2024_H1_07778,card,
pay_2024_H1_07800,payment,0,1133750,1133750,INR,20408,0,false,true,1712605862,1712653200,set_2024_H1_00099,UTR2024H100099,pay_2024_H1_07800,order_2024_H1_07800,upi,
pay_2024_H1_07824,payment,0,1273548,1273548,INR,22924,0,false,true,1712619685,1712653200,set_2024_H1_00099,UTR2024H100099,pay_2024_H1_07824,order_2024_H1_07824,upi,
pay_2024_H1_07856,payment,0,1776679,1776679,INR,31980,0,false,true,1712617453,1712653200,set_2024_H1_00099,UTR2024H100099,pay_2024_H1_07856,order_2024_H1_07856,card,
