id,entity,amount,currency,payment_id,created_at,created_date,receipt,status,speed_requested,speed_processed,acquirer_utr,anomaly_type,duplicate_of_refund_id
rfnd_2026_H1_314,refund,212500,INR,pay_2026_H1_14945,1780148682,2026-05-30,rcpt_2026_H1_rf_314,processed,normal,normal,UTR_2026_H1_RF_314,,
rfnd_2026_H1_315,refund,339000,INR,pay_2026_H1_19373,1781920025,2026-06-20,rcpt_2026_H1_rf_315,processed,normal,normal,UTR_2026_H1_RF_315,,
rfnd_2026_H1_316,refund,79800,INR,pay_2026_H1_14787,1778788405,2026-05-14,rcpt_2026_H1_rf_316,processed,normal,normal,UTR_2026_H1_RF_316,,
rfnd_2026_H1_317,refund,162200,INR,pay_2026_H1_13262,1777529004,2026-04-30,rcpt_2026_H1_rf_317,processed,normal,normal,UTR_2026_H1_RF_317,,
rfnd_2026_H1_318,refund,3723200,INR,pay_2026_H1_04659,1770718646,2026-02-10,rcpt_2026_H1_rf_318,processed,normal,normal,UTR_2026_H1_RF_318,,
rfnd_2026_H1_319,refund,1296600,INR,pay_2026_H1_14397,1780341763,2026-06-01,rcpt_2026_H1_rf_319,processed,normal,normal,UTR_2026_H1_RF_319,,
rfnd_2026_H1_320,refund,244100,INR,pay_2026_H1_14544,1779324860,2026-05-21,rcpt_2026_H1_rf_320,processed,normal,normal,UTR_2026_H1_RF_320,,
rfnd_2026_H1_321,refund,1314600,INR,pay_2026_H1_13486,1775849038,2026-04-10,rcpt_2026_H1_rf_321,processed,normal,normal,UTR_2026_H1_RF_321,,
rfnd_2026_H1_322,refund,1914200,INR,pay_2026_H1_13099,1776119097,2026-04-13,rcpt_2026_H1_rf_322,processed,normal,normal,UTR_2026_H1_RF_322,,
rfnd_2026_H1_323,refund,257900,INR,pay_2026_H1_10692,1777931246,2026-05-04,rcpt_2026_H1_rf_323,processed,normal,normal,UTR_2026_H1_RF_323,,
rfnd_2026_H1_324,refund,639800,INR,pay_2026_H1_12043,1776500455,2026-04-18,rcpt_2026_H1_rf_324,processed,normal,normal,UTR_2026_H1_RF_324,,
rfnd_2026_H1_325,refund,1455000,INR,pay_2026_H1_03071,1767391007,2026-01-02,rcpt_2026_H1_rf_325,processed,normal,normal,UTR_2026_H1_RF_325,,
rfnd_2026_H1_326,refund,2637700,INR,pay_2026_H1_10577,1774015193,2026-03-20,rcpt_2026_H1_rf_326,processed,normal,normal,UTR_2026_H1_RF_326,,
rfnd_2026_H1_327,refund,69100,INR,pay_2026_H1_01327,1769988759,2026-02-01,rcpt_2026_H1_rf_327,processed,normal,normal,UTR_2026_H1_RF_327,,
rfnd_2026_H1_328,refund,160700,INR,pay_2026_H1_04571,1771195716,2026-02-15,rcpt_2026_H1_rf_328,processed,normal,normal,UTR_2026_H1_RF_328,,
rfnd_2026_H1_329,refund,3907900,INR,pay_2026_H1_19307,1782431780,2026-06-25,rcpt_2026_H1_rf_329,processed,normal,normal,UTR_2026_H1_RF_329,,
rfnd_2026_H1_330,refund,703700,INR,pay_2026_H1_09756,1773729429,2026-03-17,rcpt_2026_H1_rf_330,processed,normal,normal,UTR_2026_H1_RF_330,,
rfnd_2026_H1_331,refund,4020300,INR,pay_2026_H1_04598,1771979463,2026-02-25,rcpt_2026_H1_rf_331,processed,normal,normal,UTR_2026_H1_RF_331,,
rfnd_2026_H1_332,refund,1261700,INR,pay_2026_H1_06476,1771738380,2026-02-22,rcpt_2026_H1_rf_332,processed,normal,normal,UTR_2026_H1_RF_332,,
rfnd_2026_H1_333,refund,90000,INR,pay_2026_H1_01117,1769641904,2026-01-28,rcpt_2026_H1_rf_333,processed,normal,normal,UTR_2026_H1_RF_333,,
rfnd_2026_H1_334,refund,109600,INR,pay_2026_H1_04171,1771585980,2026-02-20,rcpt_2026_H1_rf_334,processed,normal,normal,UTR_2026_H1_RF_334,,
rfnd_2026_H1_335,refund,326800,INR,pay_2026_H1_20263,1783025617,2026-07-02,rcpt_2026_H1_rf_335,processed,normal,normal,UTR_2026_H1_RF_335,,
rfnd_2026_H1_336,refund,1405000,INR,pay_2026_H1_18067,1782754986,2026-06-29,rcpt_2026_H1_rf_336,processed,normal,normal,UTR_2026_H1_RF_336,,
rfnd_2026_H1_337,refund,6736900,INR,pay_2026_H1_12452,1776467495,2026-04-17,rcpt_2026_H1_rf_337,processed,normal,normal,UTR_2026_H1_RF_337,,
rfnd_2026_H1_338,refund,118700,INR,pay_2026_H1_05835,1772526995,2026-03-03,rcpt_2026_H1_rf_338,processed,normal,normal,UTR_2026_H1_RF_338,,
rfnd_2026_H1_339,refund,714700,INR,pay_2026_H1_12921,1776260442,2026-04-15,rcpt_2026_H1_rf_339,processed,normal,normal,UTR_2026_H1_RF_339,,
rfnd_2026_H1_340,refund,519300,INR,pay_2026_H1_17536,1781579442,2026-06-16,rcpt_2026_H1_rf_340,processed,normal,normal,UTR_2026_H1_RF_340,,
rfnd_2026_H1_341,refund,473500,INR,pay_2026_H1_16581,1779039857,2026-05-17,rcpt_2026_H1_rf_341,processed,normal,normal,UTR_2026_H1_RF_341,,
rfnd_2026_H1_342,refund,2274900,INR,pay_2026_H1_16342,1779096018,2026-05-18,rcpt_2026_H1_rf_342,processed,normal,normal,UTR_2026_H1_RF_342,,
rfnd_2026_H1_343,refund,4253900,INR,pay_2026_H1_12569,1777005165,2026-04-24,rcpt_2026_H1_rf_343,processed,normal,normal,UTR_2026_H1_RF_343,,
rfnd_2026_H1_344,refund,486000,INR,pay_2026_H1_16407,1779343124,2026-05-21,rcpt_2026_H1_rf_344,processed,normal,normal,UTR_2026_H1_RF_344,,
rfnd_2026_H1_345,refund,245600,INR,pay_2026_H1_01110,1768327491,2026-01-13,rcpt_2026_H1_rf_345,processed,normal,normal,UTR_2026_H1_RF_345,,
rfnd_2026_H1_346,refund,182100,INR,pay_2026_H1_05278,1772171983,2026-02-27,rcpt_2026_H1_rf_346,processed,normal,normal,UTR_2026_H1_RF_346,,
rfnd_2026_H1_347,refund,291600,INR,pay_2026_H1_08099,1773518856,2026-03-14,rcpt_2026_H1_rf_347,processed,normal,normal,UTR_2026_H1_RF_347,,
rfnd_2026_H1_348,refund,1484200,INR,pay_2026_H1_06940,1773028962,2026-03-09,rcpt_2026_H1_rf_348,processed,normal,normal,UTR_2026_H1_RF_348,,
rfnd_2026_H1_349,refund,357200,INR,pay_2026_H1_06431,1772472513,2026-03-02,rcpt_2026_H1_rf_349,processed,normal,normal,UTR_2026_H1_RF_349,,
rfnd_2026_H1_350,refund,1742300,INR,pay_2026_H1_10185,1774341370,2026-03-24,rcpt_2026_H1_rf_350,processed,normal,normal,UTR_2026_H1_RF_350,,
rfnd_2026_H1_351,refund,1345700,INR,pay_2026_H1_07738,1774376050,2026-03-24,rcpt_2026_H1_rf_351,processed,normal,normal,UTR_2026_H1_RF_351,,
rfnd_2026_H1_352,refund,228900,INR,pay_2026_H1_19994,1781708804,2026-06-17,rcpt_2026_H1_rf_352,processed,normal,normal,UTR_2026_H1_RF_352,,
rfnd_2026_H1_353,refund,4128500,INR,pay_2026_H1_02152,1770024740,2026-02-02,rcpt_2026_H1_rf_353,processed,normal,normal,UTR_2026_H1_RF_353,,
rfnd_2026_H1_354,refund,4758200,INR,pay_2026_H1_20352,1781939643,2026-06-20,rcpt_2026_H1_rf_354,processed,normal,normal,UTR_2026_H1_RF_354,,
rfnd_2026_H1_355,refund,272900,INR,pay_2026_H1_02943,1767602142,2026-01-05,rcpt_2026_H1_rf_355,processed,normal,normal,UTR_2026_H1_RF_355,,
rfnd_2026_H1_356,refund,5478400,INR,pay_2026_H1_14982,1778568659,2026-05-12,rcpt_2026_H1_rf_356,processed,normal,normal,UTR_2026_H1_RF_356,,
rfnd_2026_H1_357,refund,4007800,INR,pay_2026_H1_03177,1772594666,2026-03-04,rcpt_2026_H1_rf_357,processed,normal,normal,UTR_2026_H1_RF_357,,
rfnd_2026_H1_358,refund,10253600,INR,pay_2026_H1_12165,1776393606,2026-04-17,rcpt_2026_H1_rf_358,processed,normal,normal,UTR_2026_H1_RF_358,,
rfnd_2026_H1_359,refund,271200,INR,pay_2026_H1_16000,1779029049,2026-05-17,rcpt_2026_H1_rf_359,processed,normal,normal,UTR_2026_H1_RF_359,,
rfnd_2026_H1_360,refund,1742100,INR,pay_2026_H1_08798,1775220175,2026-04-03,rcpt_2026_H1_rf_360,processed,normal,normal,UTR_2026_H1_RF_360,,
rfnd_2026_H1_361,refund,8687700,INR,pay_2026_H1_05136,1771170614,2026-02-15,rcpt_2026_H1_rf_361,processed,normal,normal,UTR_2026_H1_RF_361,,
rfnd_2026_H1_362,refund,794400,INR,pay_2026_H1_03429,1770327529,2026-02-05,rcpt_2026_H1_rf_362,processed,normal,normal,UTR_2026_H1_RF_362,,
rfnd_2026_H1_363,refund,105900,INR,pay_2026_H1_15332,1778405328,2026-05-10,rcpt_2026_H1_rf_363,processed,normal,normal,UTR_2026_H1_RF_363,,
rfnd_2026_H1_364,refund,753200,INR,pay_2026_H1_05339,1770750966,2026-02-10,rcpt_2026_H1_rf_364,processed,normal,normal,UTR_2026_H1_RF_364,,
rfnd_2026_H1_365,refund,1053700,INR,pay_2026_H1_02686,1769047522,2026-01-22,rcpt_2026_H1_rf_365,processed,normal,normal,UTR_2026_H1_RF_365,,
rfnd_2026_H1_366,refund,166400,INR,pay_2026_H1_04181,1771073108,2026-02-14,rcpt_2026_H1_rf_366,processed,normal,normal,UTR_2026_H1_RF_366,,
rfnd_2026_H1_367,refund,1462800,INR,pay_2026_H1_08086,1773890236,2026-03-19,rcpt_2026_H1_rf_367,processed,normal,normal,UTR_2026_H1_RF_367,,
rfnd_2026_H1_368,refund,118500,INR,pay_2026_H1_14030,1776957528,2026-04-23,rcpt_2026_H1_rf_368,processed,normal,normal,UTR_2026_H1_RF_368,,
rfnd_2026_H1_369,refund,1063600,INR,pay_2026_H1_02736,1770477859,2026-02-07,rcpt_2026_H1_rf_369,processed,normal,normal,UTR_2026_H1_RF_369,,
rfnd_2026_H1_370,refund,87100,INR,pay_2026_H1_02197,1768802359,2026-01-19,rcpt_2026_H1_rf_370,processed,normal,normal,UTR_2026_H1_RF_370,,
rfnd_2026_H1_371,refund,122400,INR,pay_2026_H1_19067,1781376415,2026-06-13,rcpt_2026_H1_rf_371,processed,normal,normal,UTR_2026_H1_RF_371,,
rfnd_2026_H1_372,refund,4692300,INR,pay_2026_H1_20045,1782530668,2026-06-27,rcpt_2026_H1_rf_372,processed,normal,normal,UTR_2026_H1_RF_372,,
rfnd_2026_H1_373,refund,210400,INR,pay_2026_H1_10734,1777496586,2026-04-29,rcpt_2026_H1_rf_373,processed,normal,normal,UTR_2026_H1_RF_373,,
rfnd_2026_H1_374,refund,228200,INR,pay_2026_H1_17049,1778835796,2026-05-15,rcpt_2026_H1_rf_374,processed,normal,normal,UTR_2026_H1_RF_374,,
rfnd_2026_H1_375,refund,2040000,INR,pay_2026_H1_14458,1779644990,2026-05-24,rcpt_2026_H1_rf_375,processed,normal,normal,UTR_2026_H1_RF_375,,
rfnd_2026_H1_376,refund,248900,INR,pay_2026_H1_07337,1774594001,2026-03-27,rcpt_2026_H1_rf_376,processed,normal,normal,UTR_2026_H1_RF_376,,
rfnd_2026_H1_377,refund,1080700,INR,pay_2026_H1_02659,1768636349,2026-01-17,rcpt_2026_H1_rf_377,processed,normal,normal,UTR_2026_H1_RF_377,,
rfnd_2026_H1_378,refund,323100,INR,pay_2026_H1_02483,1769692274,2026-01-29,rcpt_2026_H1_rf_378,processed,normal,normal,UTR_2026_H1_RF_378,,
rfnd_2026_H1_379,refund,1056400,INR,pay_2026_H1_05648,1770899115,2026-02-12,rcpt_2026_H1_rf_379,processed,normal,normal,UTR_2026_H1_RF_379,,
rfnd_2026_H1_380,refund,307200,INR,pay_2026_H1_04224,1770361816,2026-02-06,rcpt_2026_H1_rf_380,processed,normal,normal,UTR_2026_H1_RF_380,,
rfnd_2026_H1_381,refund,2896900,INR,pay_2026_H1_14582,1779538759,2026-05-23,rcpt_2026_H1_rf_381,processed,normal,normal,UTR_2026_H1_RF_381,,
rfnd_2026_H1_382,refund,319300,INR,pay_2026_H1_11040,1778222227,2026-05-08,rcpt_2026_H1_rf_382,processed,normal,normal,UTR_2026_H1_RF_382,,
rfnd_2026_H1_383,refund,797000,INR,pay_2026_H1_06112,1772625631,2026-03-04,rcpt_2026_H1_rf_383,processed,normal,normal,UTR_2026_H1_RF_383,,
rfnd_2026_H1_384,refund,938100,INR,pay_2026_H1_19311,1781698375,2026-06-17,rcpt_2026_H1_rf_384,processed,normal,normal,UTR_2026_H1_RF_384,,
rfnd_2026_H1_385,refund,601200,INR,pay_2026_H1_13480,1776901339,2026-04-22,rcpt_2026_H1_rf_385,processed,normal,normal,UTR_2026_H1_RF_385,,
rfnd_2026_H1_386,refund,549200,INR,pay_2026_H1_07431,1775772461,2026-04-09,rcpt_2026_H1_rf_386,processed,normal,normal,UTR_2026_H1_RF_386,,
rfnd_2026_H1_387,refund,4150300,INR,pay_2026_H1_15240,1779446308,2026-05-22,rcpt_2026_H1_rf_387,processed,normal,normal,UTR_2026_H1_RF_387,,
rfnd_2026_H1_388,refund,154100,INR,pay_2026_H1_17224,1780596125,2026-06-04,rcpt_2026_H1_rf_388,processed,normal,normal,UTR_2026_H1_RF_388,,
rfnd_2026_H1_389,refund,397500,INR,pay_2026_H1_03125,1771776530,2026-02-22,rcpt_2026_H1_rf_389,processed,normal,normal,UTR_2026_H1_RF_389,,
rfnd_2026_H1_390,refund,921700,INR,pay_2026_H1_06197,1770618316,2026-02-09,rcpt_2026_H1_rf_390,processed,normal,normal,UTR_2026_H1_RF_390,,
rfnd_2026_H1_391,refund,797600,INR,pay_2026_H1_14014,1776945751,2026-04-23,rcpt_2026_H1_rf_391,processed,normal,normal,UTR_2026_H1_RF_391,,
rfnd_2026_H1_392,refund,156200,INR,pay_2026_H1_12982,1776974989,2026-04-23,rcpt_2026_H1_rf_392,processed,normal,normal,UTR_2026_H1_RF_392,,
rfnd_2026_H1_393,refund,152300,INR,pay_2026_H1_17584,1783297142,2026-07-06,rcpt_2026_H1_rf_393,processed,normal,normal,UTR_2026_H1_RF_393,,
rfnd_2026_H1_394,refund,407400,INR,pay_2026_H1_05938,1770575989,2026-02-08,rcpt_2026_H1_rf_394,processed,normal,normal,UTR_2026_H1_RF_394,,
rfnd_2026_H1_395,refund,2905300,INR,pay_2026_H1_08605,1773661130,2026-03-16,rcpt_2026_H1_rf_395,processed,normal,normal,UTR_2026_H1_RF_395,,
rfnd_2026_H1_396,refund,130600,INR,pay_2026_H1_02749,1769291848,2026-01-24,rcpt_2026_H1_rf_396,processed,normal,normal,UTR_2026_H1_RF_396,,
rfnd_2026_H1_397,refund,596000,INR,pay_2026_H1_14184,1779543239,2026-05-23,rcpt_2026_H1_rf_397,processed,normal,normal,UTR_2026_H1_RF_397,,
rfnd_2026_H1_398,refund,2132700,INR,pay_2026_H1_06569,1770904970,2026-02-12,rcpt_2026_H1_rf_398,processed,normal,normal,UTR_2026_H1_RF_398,,
rfnd_2026_H1_399,refund,1359000,INR,pay_2026_H1_06973,1775318682,2026-04-04,rcpt_2026_H1_rf_399,processed,normal,normal,UTR_2026_H1_RF_399,,
rfnd_2026_H1_400,refund,265000,INR,pay_2026_H1_19697,1782813049,2026-06-30,rcpt_2026_H1_rf_400,processed,normal,normal,UTR_2026_H1_RF_400,,
rfnd_2026_H1_401,refund,204100,INR,pay_2026_H1_17382,1781379410,2026-06-13,rcpt_2026_H1_rf_401,processed,normal,normal,UTR_2026_H1_RF_401,,
rfnd_2026_H1_402,refund,4236200,INR,pay_2026_H1_17708,1781512022,2026-06-15,rcpt_2026_H1_rf_402,processed,normal,normal,UTR_2026_H1_RF_402,,
rfnd_2026_H1_403,refund,176400,INR,pay_2026_H1_18758,1781444940,2026-06-14,rcpt_2026_H1_rf_403,processed,normal,normal,UTR_2026_H1_RF_403,,
rfnd_2026_H1_404,refund,1923500,INR,pay_2026_H1_06736,1774620323,2026-03-27,rcpt_2026_H1_rf_404,processed,normal,normal,UTR_2026_H1_RF_404,,
rfnd_2026_H1_405,refund,1166400,INR,pay_2026_H1_03634,1771036287,2026-02-14,rcpt_2026_H1_rf_405,processed,normal,normal,UTR_2026_H1_RF_405,,
rfnd_2026_H1_406,refund,198200,INR,pay_2026_H1_15041,1779620362,2026-05-24,rcpt_2026_H1_rf_406,processed,normal,normal,UTR_2026_H1_RF_406,,
rfnd_2026_H1_407,refund,670300,INR,pay_2026_H1_08784,1775342805,2026-04-04,rcpt_2026_H1_rf_407,processed,normal,normal,UTR_2026_H1_RF_407,,
rfnd_2026_H1_408,refund,149100,INR,pay_2026_H1_06035,1771155998,2026-02-15,rcpt_2026_H1_rf_408,processed,normal,normal,UTR_2026_H1_RF_408,,
rfnd_2026_H1_409,refund,880200,INR,pay_2026_H1_07109,1775824080,2026-04-10,rcpt_2026_H1_rf_409,processed,normal,normal,UTR_2026_H1_RF_409,,
rfnd_2026_H1_410,refund,239400,INR,pay_2026_H1_09704,1774142410,2026-03-22,rcpt_2026_H1_rf_410,processed,normal,normal,UTR_2026_H1_RF_410,,
rfnd_2026_H1_411,refund,103400,INR,pay_2026_H1_15852,1778640928,2026-05-13,rcpt_2026_H1_rf_411,processed,normal,normal,UTR_2026_H1_RF_411,,
rfnd_2026_H1_412,refund,515000,INR,pay_2026_H1_17746,1782490891,2026-06-26,rcpt_2026_H1_rf_412,processed,normal,normal,UTR_2026_H1_RF_412,,
rfnd_2026_H1_413,refund,532200,INR,pay_2026_H1_09860,1773998092,2026-03-20,rcpt_2026_H1_rf_413,processed,normal,normal,UTR_2026_H1_RF_413,,
rfnd_2026_H1_414,refund,159200,INR,pay_2026_H1_04433,1771278276,2026-02-16,rcpt_2026_H1_rf_414,processed,normal,normal,UTR_2026_H1_RF_414,,
rfnd_2026_H1_415,refund,548400,INR,pay_2026_H1_12680,1776026978,2026-04-12,rcpt_2026_H1_rf_415,processed,normal,normal,UTR_2026_H1_RF_415,,
rfnd_2026_H1_416,refund,582100,INR,pay_2026_H1_03950,1773061944,2026-03-09,rcpt_2026_H1_rf_416,processed,normal,normal,UTR_2026_H1_RF_416,,
rfnd_2026_H1_417,refund,166000,INR,pay_2026_H1_04151,1771107063,2026-02-14,rcpt_2026_H1_rf_417,processed,normal,normal,UTR_2026_H1_RF_417,,
rfnd_2026_H1_418,refund,351900,INR,pay_2026_H1_01496,1770066435,2026-02-02,rcpt_2026_H1_rf_418,processed,normal,normal,UTR_2026_H1_RF_418,,
rfnd_2026_H1_419,refund,1220000,INR,pay_2026_H1_14683,1780046956,2026-05-29,rcpt_2026_H1_rf_419,processed,normal,normal,UTR_2026_H1_RF_419,,
rfnd_2026_H1_420,refund,183200,INR,pay_2026_H1_16930,1779113534,2026-05-18,rcpt_2026_H1_rf_420,processed,normal,normal,UTR_2026_H1_RF_420,,
rfnd_2026_H1_421,refund,101400,INR,pay_2026_H1_09189,1773333184,2026-03-12,rcpt_2026_H1_rf_421,processed,normal,normal,UTR_2026_H1_RF_421,,
rfnd_2026_H1_422,refund,134900,INR,pay_2026_H1_12535,1777140450,2026-04-25,rcpt_2026_H1_rf_422,processed,normal,normal,UTR_2026_H1_RF_422,,
