id,entity,amount,currency,status,order_id,invoice_id,description,method,captured,refund_status,amount_refunded,fee,tax,created_at,created_date,contract_fee_rate,applied_fee_rate,anomaly_type,base_fee
pay_2024_H2_05439,payment,778220,INR,captured,order_2024_H2_05439,inv_2024_H2_05439,Gifting & hampers order,upi,true,null,0,14008,0,1727562229,2024-09-28,0.018,0.018,,140.08
pay_2024_H2_05632,payment,12564869,INR,captured,order_2024_H2_05632,inv_2024_H2_05632,Pet care supplies,card,true,null,0,226168,0,1727562535,2024-09-28,0.018,0.018,,2261.68
pay_2024_H2_05014,payment,1698215,INR,captured,order_2024_H2_05014,inv_2024_H2_05014,Seasonal festival purchase,upi,true,null,0,30568,0,1727563005,2024-09-28,0.018,0.018,,305.68
pay_2024_H2_05717,payment,8974815,INR,captured,order_2024_H2_05717,inv_2024_H2_05717,Fashion & apparel order,upi,true,null,0,161547,0,1727563011,2024-09-28,0.018,0.018,,1615.47
pay_2024_H2_05021,payment,735354,INR,captured,order_2024_H2_05021,inv_2024_H2_05021,Pet care supplies,upi,true,null,0,13236,0,1727563318,2024-09-28,0.018,0.018,,132.36
pay_2024_H2_05189,payment,5949272,INR,captured,order_2024_H2_05189,inv_2024_H2_05189,Pet care supplies,upi,true,null,0,107087,0,1727563426,2024-09-28,0.018,0.018,,1070.87
pay_2024_H2_06055,payment,16890834,INR,captured,order_2024_H2_06055,inv_2024_H2_06055,Books & premium stationery,upi,true,null,0,304035,0,1727564775,2024-09-28,0.018,0.018,,3040.35
pay_2024_H2_05421,payment,1184787,INR,captured,order_2024_H2_05421,inv_2024_H2_05421,Office lifestyle gear,upi,true,null,0,21326,0,1727565966,2024-09-28,0.018,0.018,,213.26
pay_2024_H2_04779,payment,3260881,INR,captured,order_2024_H2_04779,inv_2024_H2_04779,Personal care products,upi,true,null,0,58696,0,1727566641,2024-09-28,0.018,0.018,,586.96
pay_2024_H2_06120,payment,180531,INR,captured,order_2024_H2_06120,inv_2024_H2_06120,Gifting & hampers order,card,true,null,0,3250,0,1727566707,2024-09-28,0.018,0.018,,32.50
pay_2024_H2_06839,payment,1920227,INR,captured,order_2024_H2_06839,inv_2024_H2_06839,Fashion & apparel order,upi,true,null,0,34564,0,1727567599,2024-09-28,0.018,0.018,,345.64
pay_2024_H2_06869,payment,10978423,INR,captured,order_2024_H2_06869,inv_2024_H2_06869,Books & premium stationery,upi,true,null,0,197612,0,1727567772,2024-09-28,0.018,0.018,,1976.12
pay_2024_H2_04538,payment,448527,INR,captured,order_2024_H2_04538,inv_2024_H2_04538,Fashion & apparel order,upi,true,null,0,8073,0,1727567987,2024-09-28,0.018,0.018,,80.73
pay_2024_H2_05054,payment,1344456,INR,captured,order_2024_H2_05054,inv_2024_H2_05054,Baby & kids care set,upi,true,null,0,24200,0,1727593210,2024-09-29,0.018,0.018,,242.00
pay_2024_H2_05989,payment,898830,INR,captured,order_2024_H2_05989,inv_2024_H2_05989,Books & premium stationery,upi,true,null,0,16179,0,1727596079,2024-09-29,0.018,0.018,,161.79
pay_2024_H2_05923,payment,1517345,INR,captured,order_2024_H2_05923,inv_2024_H2_05923,Kitchen accessories bundle,card,true,null,0,27312,0,1727596423,2024-09-29,0.018,0.018,,273.12
pay_2024_H2_06634,payment,426194,INR,captured,order_2024_H2_06634,inv_2024_H2_06634,Subscription box package,card,true,null,0,7671,0,1727597012,2024-09-29,0.018,0.018,,76.71
pay_2024_H2_05155,payment,1069836,INR,captured,order_2024_H2_05155,inv_2024_H2_05155,Office lifestyle gear,wallet,true,null,0,19257,0,1727597119,2024-09-29,0.018,0.018,,192.57
pay_2024_H2_05904,payment,1824608,INR,captured,order_2024_H2_05904,inv_2024_H2_05904,Gifting & hampers order,netbanking,true,null,0,32843,0,1727598413,2024-09-29,0.018,0.018,,328.43
pay_2024_H2_07122,payment,1790934,INR,captured,order_2024_H2_07122,inv_2024_H2_07122,Office lifestyle gear,card,true,null,0,32237,0,1727600667,2024-09-29,0.018,0.018,,322.37
pay_2024_H2_04495,payment,845234,INR,captured,order_2024_H2_04495,inv_2024_H2_04495,Pet care supplies,card,true,null,0,15214,0,1727602063,2024-09-29,0.018,0.018,,152.14
pay_2024_H2_06961,payment,314580,INR,captured,order_2024_H2_06961,inv_2024_H2_06961,Books & premium stationery,upi,true,null,0,5662,0,1727602072,2024-09-29,0.018,0.018,,56.62
pay_2024_H2_05914,payment,4527586,INR,captured,order_2024_H2_05914,inv_2024_H2_05914,Personal care products,upi,true,null,0,81497,0,1727602337,2024-09-29,0.018,0.018,,814.97
pay_2024_H2_05942,payment,1799724,INR,captured,order_2024_H2_05942,inv_2024_H2_05942,Baby & kids care set,upi,true,null,0,32395,0,1727602990,2024-09-29,0.018,0.018,,323.95
pay_2024_H2_06900,payment,1357345,INR,captured,order_2024_H2_06900,inv_2024_H2_06900,Subscription box package,upi,true,null,0,24432,0,1727603273,2024-09-29,0.018,0.018,,244.32
pay_2024_H2_04877,payment,374426,INR,captured,order_2024_H2_04877,inv_2024_H2_04877,Home decor purchase,upi,true,null,0,6740,0,1727603917,2024-09-29,0.018,0.018,,67.40
pay_2024_H2_05398,payment,224393,INR,captured,order_2024_H2_05398,inv_2024_H2_05398,Online lifestyle order,upi,true,null,0,4039,0,1727604637,2024-09-29,0.018,0.018,,40.39
pay_2024_H2_06218,payment,373279,INR,captured,order_2024_H2_06218,inv_2024_H2_06218,Gifting & hampers order,upi,true,null,0,6719,0,1727604695,2024-09-29,0.018,0.018,,67.19
pay_2024_H2_05116,payment,3033362,INR,captured,order_2024_H2_05116,inv_2024_H2_05116,Fashion & apparel order,upi,true,null,0,54601,0,1727605224,2024-09-29,0.018,0.018,,546.01
pay_2024_H2_06764,payment,163187,INR,captured,order_2024_H2_06764,inv_2024_H2_06764,Baby & kids care set,wallet,true,null,0,2937,0,1727606221,2024-09-29,0.018,0.018,,29.37
pay_2024_H2_06953,payment,1587886,INR,captured,order_2024_H2_06953,inv_2024_H2_06953,Seasonal festival purchase,upi,true,null,0,28582,0,1727606510,2024-09-29,0.018,0.018,,285.82
pay_2024_H2_04724,payment,407483,INR,captured,order_2024_H2_04724,inv_2024_H2_04724,Kitchen accessories bundle,upi,true,null,0,7335,0,1727606531,2024-09-29,0.018,0.018,,73.35
pay_2024_H2_05670,payment,364629,INR,captured,order_2024_H2_05670,inv_2024_H2_05670,Electronics accessories pack,upi,true,null,0,6563,0,1727607067,2024-09-29,0.018,0.018,,65.63
pay_2024_H2_04718,payment,12921183,INR,captured,order_2024_H2_04718,inv_2024_H2_04718,Office lifestyle gear,card,true,null,0,232581,0,1727609075,2024-09-29,0.018,0.018,,2325.81
pay_2024_H2_05554,payment,1995660,INR,captured,order_2024_H2_05554,inv_2024_H2_05554,Seasonal festival purchase,card,true,null,0,35922,0,1727609094,2024-09-29,0.018,0.018,,359.22
pay_2024_H2_06797,payment,13940962,INR,captured,order_2024_H2_06797,inv_2024_H2_06797,Pet care supplies,card,true,null,0,250937,0,1727610690,2024-09-29,0.018,0.018,,2509.37
pay_2024_H2_05779,payment,274137,INR,captured,order_2024_H2_05779,inv_2024_H2_05779,Online lifestyle order,upi,true,null,0,4934,0,1727610850,2024-09-29,0.018,0.018,,49.34
pay_2024_H2_04548,payment,266434,INR,captured,order_2024_H2_04548,inv_2024_H2_04548,Personal care products,card,true,null,0,4796,0,1727611758,2024-09-29,0.018,0.018,,47.96
pay_2024_H2_05993,payment,2730678,INR,captured,order_2024_H2_05993,inv_2024_H2_05993,Fitness & sports equipment,wallet,true,null,0,49152,0,1727612290,2024-09-29,0.018,0.018,,491.52
pay_2024_H2_06599,payment,267980,INR,captured,order_2024_H2_06599,inv_2024_H2_06599,Home decor purchase,upi,true,null,0,4824,0,1727613810,2024-09-29,0.018,0.018,,48.24
pay_2024_H2_04507,payment,1404209,INR,captured,order_2024_H2_04507,inv_2024_H2_04507,Kitchen accessories bundle,upi,true,null,0,25276,0,1727614167,2024-09-29,0.018,0.018,,252.76
pay_2024_H2_05205,payment,465053,INR,captured,order_2024_H2_05205,inv_2024_H2_05205,Online lifestyle order,netbanking,true,null,0,8371,0,1727614250,2024-09-29,0.018,0.018,,83.71
pay_2024_H2_07135,payment,654411,INR,captured,order_2024_H2_07135,inv_2024_H2_07135,Home decor purchase,card,true,null,0,11779,0,1727615012,2024-09-29,0.018,0.018,,117.79
pay_2024_H2_05324,payment,1587127,INR,captured,order_2024_H2_05324,inv_2024_H2_05324,Gifting & hampers order,netbanking,true,null,0,28568,0,1727615090,2024-09-29,0.018,0.018,,285.68
pay_2024_H2_06177,payment,458191,INR,captured,order_2024_H2_06177,inv_2024_H2_06177,Pet care supplies,card,true,null,0,8247,0,1727615542,2024-09-29,0.018,0.018,,82.47
pay_2024_H2_05699,payment,17133131,INR,captured,order_2024_H2_05699,inv_2024_H2_05699,Fashion & apparel order,card,true,null,0,308396,0,1727616323,2024-09-29,0.018,0.018,,3083.96
pay_2024_H2_06031,payment,456213,INR,captured,order_2024_H2_06031,inv_2024_H2_06031,Health & wellness kit,card,true,null,0,8212,0,1727616821,2024-09-29,0.018,0.018,,82.12
pay_2024_H2_05459,payment,472751,INR,captured,order_2024_H2_05459,inv_2024_H2_05459,Fashion & apparel order,card,true,null,0,8510,0,1727617254,2024-09-29,0.018,0.018,,85.10
pay_2024_H2_06062,payment,1830050,INR,captured,order_2024_H2_06062,inv_2024_H2_06062,Baby & kids care set,upi,true,null,0,32941,0,1727619550,2024-09-29,0.018,0.018,,329.41
pay_2024_H2_07086,payment,667732,INR,captured,order_2024_H2_07086,inv_2024_H2_07086,Kitchen accessories bundle,card,true,null,0,12019,0,1727620410,2024-09-29,0.018,0.018,,120.19
pay_2024_H2_04656,payment,1252738,INR,captured,order_2024_H2_04656,inv_2024_H2_04656,Online lifestyle order,upi,true,null,0,22549,0,1727621463,2024-09-29,0.018,0.018,,225.49
pay_2024_H2_06357,payment,161052,INR,captured,order_2024_H2_06357,inv_2024_H2_06357,Pet care supplies,upi,true,null,0,2899,0,1727621659,2024-09-29,0.018,0.018,,28.99
pay_2024_H2_05316,payment,271283,INR,captured,order_2024_H2_05316,inv_2024_H2_05316,Baby & kids care set,upi,true,null,0,4883,0,1727622288,2024-09-29,0.018,0.018,,48.83
pay_2024_H2_05716,payment,2247022,INR,captured,order_2024_H2_05716,inv_2024_H2_05716,Books & premium stationery,upi,true,null,0,40446,0,1727622530,2024-09-29,0.018,0.018,,404.46
pay_2024_H2_05789,payment,1031781,INR,captured,order_2024_H2_05789,inv_2024_H2_05789,Seasonal festival purchase,upi,true,null,0,18572,0,1727622634,2024-09-29,0.018,0.018,,185.72
pay_2024_H2_06119,payment,231767,INR,captured,order_2024_H2_06119,inv_2024_H2_06119,Online lifestyle order,upi,true,null,0,4172,0,1727624165,2024-09-29,0.018,0.018,,41.72
pay_2024_H2_05792,payment,17068434,INR,captured,order_2024_H2_05792,inv_2024_H2_05792,Electronics accessories pack,upi,true,null,0,307232,0,1727624520,2024-09-29,0.018,0.018,,3072.32
pay_2024_H2_04633,payment,395379,INR,captured,order_2024_H2_04633,inv_2024_H2_04633,Gifting & hampers order,card,true,null,0,7117,0,1727624645,2024-09-29,0.018,0.018,,71.17
pay_2024_H2_07118,payment,1006724,INR,captured,order_2024_H2_07118,inv_2024_H2_07118,Fashion & apparel order,upi,true,null,0,18121,0,1727624870,2024-09-29,0.018,0.018,,181.21
pay_2024_H2_06432,payment,839493,INR,captured,order_2024_H2_06432,inv_2024_H2_06432,Office lifestyle gear,card,true,null,0,15111,0,1727627267,2024-09-29,0.018,0.018,,151.11
pay_2024_H2_06951,payment,758252,INR,captured,order_2024_H2_06951,inv_2024_H2_06951,Kitchen accessories bundle,wallet,true,null,0,13649,0,1727629312,2024-09-29,0.018,0.018,,136.49
pay_2024_H2_06077,payment,1894657,INR,captured,order_2024_H2_06077,inv_2024_H2_06077,Kitchen accessories bundle,upi,true,null,0,34104,0,1727629830,2024-09-29,0.018,0.018,,341.04
pay_2024_H2_05976,payment,2036462,INR,captured,order_2024_H2_05976,inv_2024_H2_05976,Fashion & apparel order,upi,true,null,0,36656,0,1727630351,2024-09-29,0.018,0.018,,366.56
pay_2024_H2_05867,payment,1045999,INR,captured,order_2024_H2_05867,inv_2024_H2_05867,Health & wellness kit,card,true,null,0,18828,0,1727630410,2024-09-29,0.018,0.018,,188.28
pay_2024_H2_04840,payment,211205,INR,captured,order_2024_H2_04840,inv_2024_H2_04840,Baby & kids care set,upi,true,null,0,3802,0,1727631036,2024-09-29,0.018,0.018,,38.02
pay_2024_H2_06482,payment,1782171,INR,captured,order_2024_H2_06482,inv_2024_H2_06482,Personal care products,card,true,null,0,32079,0,1727631240,2024-09-29,0.018,0.018,,320.79
pay_2024_H2_06712,payment,356418,INR,captured,order_2024_H2_06712,inv_2024_H2_06712,Electronics accessories pack,card,true,null,0,6416,0,1727631261,2024-09-29,0.018,0.018,,64.16
pay_2024_H2_05967,payment,1716122,INR,captured,order_2024_H2_05967,inv_2024_H2_05967,Baby & kids care set,wallet,true,null,0,30890,0,1727631795,2024-09-29,0.018,0.018,,308.90
pay_2024_H2_04493,payment,13086039,INR,captured,order_2024_H2_04493,inv_2024_H2_04493,Fitness & sports equipment,netbanking,true,null,0,235549,0,1727631909,2024-09-29,0.018,0.018,,2355.49
pay_2024_H2_04959,payment,17790831,INR,captured,order_2024_H2_04959,inv_2024_H2_04959,Subscription box package,upi,true,null,0,320235,0,1727633345,2024-09-29,0.018,0.018,,3202.35
pay_2024_H2_04802,payment,9782238,INR,captured,order_2024_H2_04802,inv_2024_H2_04802,Home decor purchase,card,true,null,0,176080,0,1727633562,2024-09-29,0.018,0.018,,1760.80
pay_2024_H2_04770,payment,415948,INR,captured,order_2024_H2_04770,inv_2024_H2_04770,Office lifestyle gear,wallet,true,null,0,7487,0,1727633989,2024-09-29,0.018,0.018,,74.87
pay_2024_H2_05710,payment,1843687,INR,captured,order_2024_H2_05710,inv_2024_H2_05710,Baby & kids care set,upi,true,null,0,33186,0,1727634227,2024-09-29,0.018,0.018,,331.86
pay_2024_H2_06571,payment,203118,INR,captured,order_2024_H2_06571,inv_2024_H2_06571,Kitchen accessories bundle,upi,true,null,0,3656,0,1727634419,2024-09-29,0.018,0.018,,36.56
pay_2024_H2_05257,payment,1959477,INR,captured,order_2024_H2_05257,inv_2024_H2_05257,Home decor purchase,upi,true,null,0,35271,0,1727634562,2024-09-29,0.018,0.018,,352.71
pay_2024_H2_06282,payment,756581,INR,captured,order_2024_H2_06282,inv_2024_H2_06282,Electronics accessories pack,card,true,null,0,13618,0,1727635401,2024-09-29,0.018,0.018,,136.18
pay_2024_H2_04541,payment,220035,INR,captured,order_2024_H2_04541,inv_2024_H2_04541,Health & wellness kit,card,true,null,0,3961,0,1727636045,2024-09-29,0.018,0.018,,39.61
pay_2024_H2_07022,payment,1660396,INR,captured,order_2024_H2_07022,inv_2024_H2_07022,Electronics accessories pack,upi,true,null,0,29887,0,1727636154,2024-09-29,0.018,0.018,,298.87
pay_2024_H2_06189,payment,5528507,INR,captured,order_2024_H2_06189,inv_2024_H2_06189,Kitchen accessories bundle,upi,true,null,0,99513,0,1727636322,2024-09-29,0.018,0.018,,995.13
pay_2024_H2_06710,payment,212447,INR,captured,order_2024_H2_06710,inv_2024_H2_06710,Gifting & hampers order,wallet,true,null,0,3824,0,1727636407,2024-09-29,0.018,0.018,,38.24
pay_2024_H2_06905,payment,1550331,INR,captured,order_2024_H2_06905,inv_2024_H2_06905,Seasonal festival purchase,netbanking,true,null,0,27906,0,1727636943,2024-09-29,0.018,0.018,,279.06
pay_2024_H2_05061,payment,2531831,INR,captured,order_2024_H2_05061,inv_2024_H2_05061,Fashion & apparel order,upi,true,null,0,45573,0,1727637303,2024-09-29,0.018,0.018,,455.73
pay_2024_H2_05645,payment,429398,INR,captured,order_2024_H2_05645,inv_2024_H2_05645,Personal care products,wallet,true,null,0,7729,0,1727637391,2024-09-29,0.018,0.018,,77.29
pay_2024_H2_04763,payment,1949775,INR,captured,order_2024_H2_04763,inv_2024_H2_04763,Online lifestyle order,upi,true,null,0,35096,0,1727637543,2024-09-29,0.018,0.018,,350.96
pay_2024_H2_06477,payment,4148278,INR,captured,order_2024_H2_06477,inv_2024_H2_06477,Kitchen accessories bundle,card,true,null,0,74669,0,1727638652,2024-09-29,0.018,0.018,,746.69
pay_2024_H2_07176,payment,564937,INR,captured,order_2024_H2_07176,inv_2024_H2_07176,Fashion & apparel order,upi,true,null,0,10169,0,1727638907,2024-09-29,0.018,0.018,,101.69
pay_2024_H2_06949,payment,865156,INR,captured,order_2024_H2_06949,inv_2024_H2_06949,Fitness & sports equipment,netbanking,true,null,0,15573,0,1727638935,2024-09-29,0.018,0.018,,155.73
pay_2024_H2_07090,payment,1483209,INR,captured,order_2024_H2_07090,inv_2024_H2_07090,Baby & kids care set,card,true,null,0,26698,0,1727639375,2024-09-29,0.018,0.018,,266.98
pay_2024_H2_04576,payment,444193,INR,captured,order_2024_H2_04576,inv_2024_H2_04576,Home decor purchase,card,true,null,0,7995,0,1727639615,2024-09-29,0.018,0.018,,79.95
pay_2024_H2_06982,payment,1037316,INR,captured,order_2024_H2_06982,inv_2024_H2_06982,Gifting & hampers order,upi,true,null,0,18672,0,1727639627,2024-09-29,0.018,0.018,,186.72
pay_2024_H2_04620,payment,4419648,INR,captured,order_2024_H2_04620,inv_2024_H2_04620,Seasonal festival purchase,card,true,null,0,79554,0,1727640340,2024-09-29,0.018,0.018,,795.54
pay_2024_H2_05038,payment,5222484,INR,captured,order_2024_H2_05038,inv_2024_H2_05038,Office lifestyle gear,card,true,null,0,94005,0,1727641049,2024-09-29,0.018,0.018,,940.05
pay_2024_H2_04621,payment,2821858,INR,captured,order_2024_H2_04621,inv_2024_H2_04621,Subscription box package,upi,true,null,0,50793,0,1727641179,2024-09-29,0.018,0.018,,507.93
pay_2024_H2_05658,payment,16219730,INR,captured,order_2024_H2_05658,inv_2024_H2_05658,Fashion & apparel order,upi,true,null,0,291955,0,1727641715,2024-09-29,0.018,0.018,,2919.55
pay_2024_H2_06186,payment,224970,INR,captured,order_2024_H2_06186,inv_2024_H2_06186,Gifting & hampers order,card,true,null,0,4049,0,1727642471,2024-09-29,0.018,0.018,,40.49
pay_2024_H2_05622,payment,994336,INR,captured,order_2024_H2_05622,inv_2024_H2_05622,Office lifestyle gear,card,true,null,0,17898,0,1727642488,2024-09-29,0.018,0.018,,178.98
pay_2024_H2_06452,payment,1786238,INR,captured,order_2024_H2_06452,inv_2024_H2_06452,Books & premium stationery,upi,true,null,0,32152,0,1727642718,2024-09-29,0.018,0.018,,321.52
pay_2024_H2_05661,payment,5195287,INR,captured,order_2024_H2_05661,inv_2024_H2_05661,Office lifestyle gear,upi,true,null,0,93515,0,1727642924,2024-09-29,0.018,0.018,,935.15
pay_2024_H2_07101,payment,14203715,INR,captured,order_2024_H2_07101,inv_2024_H2_07101,Seasonal festival purchase,card,true,null,0,255667,0,1727643095,2024-09-29,0.018,0.018,,2556.67
pay_2024_H2_05740,payment,507271,INR,captured,order_2024_H2_05740,inv_2024_H2_05740,Health & wellness kit,upi,true,null,0,9131,0,1727643288,2024-09-29,0.018,0.018,,91.31
pay_2024_H2_06688,payment,1995362,INR,captured,order_2024_H2_06688,inv_2024_H2_06688,Fashion & apparel order,upi,true,null,0,35917,0,1727643831,2024-09-29,0.018,0.018,,359.17
pay_2024_H2_05070,payment,11695714,INR,captured,order_2024_H2_05070,inv_2024_H2_05070,Pet care supplies,upi,true,null,0,210523,0,1727644400,2024-09-29,0.018,0.018,,2105.23
pay_2024_H2_06844,payment,4119093,INR,captured,order_2024_H2_06844,inv_2024_H2_06844,Subscription box package,card,true,null,0,74144,0,1727644803,2024-09-29,0.018,0.018,,741.44
pay_2024_H2_05597,payment,1453657,INR,captured,order_2024_H2_05597,inv_2024_H2_05597,Health & wellness kit,wallet,true,null,0,26166,0,1727645905,2024-09-29,0.018,0.018,,261.66
pay_2024_H2_05537,payment,1364677,INR,captured,order_2024_H2_05537,inv_2024_H2_05537,Office lifestyle gear,upi,true,null,0,24564,0,1727646782,2024-09-29,0.018,0.018,,245.64
pay_2024_H2_05558,payment,5686985,INR,captured,order_2024_H2_05558,inv_2024_H2_05558,Personal care products,upi,true,null,0,102366,0,1727646969,2024-09-29,0.018,0.018,,1023.66
pay_2024_H2_06824,payment,1036989,INR,captured,order_2024_H2_06824,inv_2024_H2_06824,Personal care products,card,true,null,0,18666,0,1727648297,2024-09-29,0.018,0.018,,186.66
pay_2024_H2_05397,payment,1808825,INR,captured,order_2024_H2_05397,inv_2024_H2_05397,Subscription box package,upi,true,null,0,32559,0,1727648406,2024-09-29,0.018,0.018,,325.59
pay_2024_H2_07015,payment,1322237,INR,captured,order_2024_H2_07015,inv_2024_H2_07015,Health & wellness kit,card,true,null,0,23800,0,1727650163,2024-09-29,0.018,0.018,,238.00
pay_2024_H2_05426,payment,163194,INR,captured,order_2024_H2_05426,inv_2024_H2_05426,Fashion & apparel order,card,true,null,0,2937,0,1727651397,2024-09-29,0.018,0.018,,29.37
pay_2024_H2_07092,payment,853299,INR,captured,order_2024_H2_07092,inv_2024_H2_07092,Seasonal festival purchase,card,true,null,0,15359,0,1727652155,2024-09-29,0.018,0.018,,153.59
pay_2024_H2_05259,payment,198394,INR,captured,order_2024_H2_05259,inv_2024_H2_05259,Books & premium stationery,card,true,null,0,3571,0,1727652701,2024-09-29,0.018,0.018,,35.71
pay_2024_H2_06195,payment,1705359,INR,captured,order_2024_H2_06195,inv_2024_H2_06195,Health & wellness kit,upi,true,null,0,30696,0,1727653013,2024-09-29,0.018,0.018,,306.96
pay_2024_H2_06442,payment,1816427,INR,captured,order_2024_H2_06442,inv_2024_H2_06442,Subscription box package,card,true,null,0,32696,0,1727653619,2024-09-29,0.018,0.018,,326.96
pay_2024_H2_06169,payment,307683,INR,captured,order_2024_H2_06169,inv_2024_H2_06169,Seasonal festival purchase,upi,true,null,0,5538,0,1727680365,2024-09-30,0.018,0.018,,55.38
pay_2024_H2_06087,payment,4186462,INR,captured,order_2024_H2_06087,inv_2024_H2_06087,Books & premium stationery,upi,true,null,0,75356,0,1727680601,2024-09-30,0.018,0.018,,753.56
pay_2024_H2_04562,payment,4480587,INR,captured,order_2024_H2_04562,inv_2024_H2_04562,Health & wellness kit,upi,true,null,0,80651,0,1727681290,2024-09-30,0.018,0.018,,806.51
pay_2024_H2_06991,payment,1552543,INR,captured,order_2024_H2_06991,inv_2024_H2_06991,Baby & kids care set,upi,true,null,0,27946,0,1727682658,2024-09-30,0.018,0.018,,279.46
pay_2024_H2_05420,payment,413122,INR,captured,order_2024_H2_05420,inv_2024_H2_05420,Home decor purchase,upi,true,null,0,7436,0,1727682970,2024-09-30,0.018,0.018,,74.36
pay_2024_H2_05078,payment,1213336,INR,captured,order_2024_H2_05078,inv_2024_H2_05078,Personal care products,upi,true,null,0,21840,0,1727684293,2024-09-30,0.018,0.018,,218.40
pay_2024_H2_06175,payment,1236605,INR,captured,order_2024_H2_06175,inv_2024_H2_06175,Online lifestyle order,upi,true,null,0,22259,0,1727684382,2024-09-30,0.018,0.018,,222.59
pay_2024_H2_06909,payment,1162496,INR,captured,order_2024_H2_06909,inv_2024_H2_06909,Health & wellness kit,upi,true,null,0,20925,0,1727684807,2024-09-30,0.018,0.018,,209.25
pay_2024_H2_05032,payment,456658,INR,captured,order_2024_H2_05032,inv_2024_H2_05032,Fitness & sports equipment,card,true,null,0,8220,0,1727684904,2024-09-30,0.018,0.018,,82.20
pay_2024_H2_05901,payment,828046,INR,captured,order_2024_H2_05901,inv_2024_H2_05901,Online lifestyle order,netbanking,true,null,0,14905,0,1727685353,2024-09-30,0.018,0.018,,149.05
pay_2024_H2_06554,payment,314437,INR,captured,order_2024_H2_06554,inv_2024_H2_06554,Online lifestyle order,card,true,null,0,5660,0,1727685361,2024-09-30,0.018,0.018,,56.60
pay_2024_H2_06278,payment,367439,INR,captured,order_2024_H2_06278,inv_2024_H2_06278,Pet care supplies,upi,true,null,0,6614,0,1727688783,2024-09-30,0.018,0.018,,66.14
pay_2024_H2_04666,payment,370383,INR,captured,order_2024_H2_04666,inv_2024_H2_04666,Baby & kids care set,netbanking,true,null,0,6667,0,1727689788,2024-09-30,0.018,0.018,,66.67
pay_2024_H2_06419,payment,903695,INR,captured,order_2024_H2_06419,inv_2024_H2_06419,Gifting & hampers order,upi,true,null,0,16267,0,1727690013,2024-09-30,0.018,0.018,,162.67
pay_2024_H2_05750,payment,1943740,INR,captured,order_2024_H2_05750,inv_2024_H2_05750,Fitness & sports equipment,upi,true,null,0,34987,0,1727690267,2024-09-30,0.018,0.018,,349.87
pay_2024_H2_04810,payment,1807120,INR,captured,order_2024_H2_04810,inv_2024_H2_04810,Home decor purchase,upi,true,null,0,32528,0,1727690336,2024-09-30,0.018,0.018,,325.28
pay_2024_H2_06209,payment,402275,INR,captured,order_2024_H2_06209,inv_2024_H2_06209,Health & wellness kit,upi,true,null,0,7241,0,1727691621,2024-09-30,0.018,0.018,,72.41
pay_2024_H2_06333,payment,952532,INR,captured,order_2024_H2_06333,inv_2024_H2_06333,Gifting & hampers order,upi,true,null,0,17146,0,1727692054,2024-09-30,0.018,0.018,,171.46
pay_2024_H2_06689,payment,163831,INR,captured,order_2024_H2_06689,inv_2024_H2_06689,Gifting & hampers order,upi,true,null,0,2949,0,1727693843,2024-09-30,0.018,0.018,,29.49
pay_2024_H2_06494,payment,1494269,INR,captured,order_2024_H2_06494,inv_2024_H2_06494,Seasonal festival purchase,upi,true,null,0,26897,0,1727694017,2024-09-30,0.018,0.018,,268.97
pay_2024_H2_05209,payment,456367,INR,captured,order_2024_H2_05209,inv_2024_H2_05209,Electronics accessories pack,card,true,null,0,8215,0,1727694253,2024-09-30,0.018,0.018,,82.15
pay_2024_H2_05301,payment,1565356,INR,captured,order_2024_H2_05301,inv_2024_H2_05301,Home decor purchase,upi,true,null,0,28176,0,1727695608,2024-09-30,0.018,0.018,,281.76
pay_2024_H2_07117,payment,2691317,INR,captured,order_2024_H2_07117,inv_2024_H2_07117,Electronics accessories pack,upi,true,null,0,48444,0,1727695793,2024-09-30,0.018,0.018,,484.44
pay_2024_H2_06730,payment,8230226,INR,captured,order_2024_H2_06730,inv_2024_H2_06730,Home decor purchase,upi,true,null,0,148144,0,1727695920,2024-09-30,0.018,0.018,,1481.44
pay_2024_H2_06042,payment,349408,INR,captured,order_2024_H2_06042,inv_2024_H2_06042,Gifting & hampers order,upi,true,null,0,6289,0,1727696633,2024-09-30,0.018,0.018,,62.89
pay_2024_H2_04934,payment,9101315,INR,captured,order_2024_H2_04934,inv_2024_H2_04934,Office lifestyle gear,upi,true,null,0,163824,0,1727696717,2024-09-30,0.018,0.018,,1638.24
pay_2024_H2_06913,payment,397103,INR,captured,order_2024_H2_06913,inv_2024_H2_06913,Baby & kids care set,netbanking,true,null,0,7148,0,1727696900,2024-09-30,0.018,0.018,,71.48
pay_2024_H2_06874,payment,233675,INR,captured,order_2024_H2_06874,inv_2024_H2_06874,Books & premium stationery,netbanking,true,null,0,4206,0,1727697275,2024-09-30,0.018,0.018,,42.06
pay_2024_H2_04869,payment,1753969,INR,captured,order_2024_H2_04869,inv_2024_H2_04869,Baby & kids care set,upi,true,null,0,31571,0,1727698441,2024-09-30,0.018,0.018,,315.71
pay_2024_H2_05163,payment,12019154,INR,captured,order_2024_H2_05163,inv_2024_H2_05163,Online lifestyle order,upi,true,null,0,216345,0,1727699018,2024-09-30,0.018,0.018,,2163.45
pay_2024_H2_04709,payment,368788,INR,captured,order_2024_H2_04709,inv_2024_H2_04709,Online lifestyle order,upi,true,null,0,6638,0,1727699526,2024-09-30,0.018,0.018,,66.38
