entity_id,type,debit,credit,amount,currency,fee,tax,on_hold,settled,created_at,settled_at,settlement_id,settlement_utr,payment_id,order_id,method,anomaly_type
pay_2024_H2_08646,payment,0,6686368,6686368,INR,120355,0,false,true,1728639325,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_08646,order_2024_H2_08646,upi,
pay_2024_H2_08675,payment,0,5833924,5833924,INR,105011,0,false,true,1728668180,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_08675,order_2024_H2_08675,upi,
pay_2024_H2_08723,payment,0,1959207,1959207,INR,35266,0,false,true,1728645823,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_08723,order_2024_H2_08723,netbanking,
pay_2024_H2_08741,payment,0,1177247,1177247,INR,21190,0,false,true,1728659351,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_08741,order_2024_H2_08741,netbanking,
pay_2024_H2_08773,payment,0,178234,178234,INR,3208,0,false,true,1728681276,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_08773,order_2024_H2_08773,upi,
pay_2024_H2_08785,payment,0,2445486,2445486,INR,44019,0,false,true,1728678148,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_08785,order_2024_H2_08785,upi,
pay_2024_H2_08802,payment,0,9280915,9280915,INR,167056,0,false,true,1728655002,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_08802,order_2024_H2_08802,card,
pay_2024_H2_08885,payment,0,2404341,2404341,INR,43278,0,false,true,1728642415,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_08885,order_2024_H2_08885,netbanking,
pay_2024_H2_08900,payment,0,423159,423159,INR,7617,0,false,true,1728637967,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_08900,order_2024_H2_08900,card,
pay_2024_H2_08933,payment,0,154288,154288,INR,2777,0,false,true,1728674997,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_08933,order_2024_H2_08933,upi,
pay_2024_H2_08934,payment,0,205891,205891,INR,3706,0,false,true,1728676024,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_08934,order_2024_H2_08934,upi,
pay_2024_H2_08942,payment,0,17502450,17502450,INR,315044,0,false,true,1728682865,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_08942,order_2024_H2_08942,upi,
pay_2024_H2_08944,payment,0,3637026,3637026,INR,65466,0,false,true,1728675822,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_08944,order_2024_H2_08944,card,
pay_2024_H2_08956,payment,0,1400206,1400206,INR,25204,0,false,true,1728665746,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_08956,order_2024_H2_08956,netbanking,
pay_2024_H2_09034,payment,0,1546313,1546313,INR,27834,0,false,true,1728651844,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09034,order_2024_H2_09034,upi,
pay_2024_H2_09040,payment,0,1231244,1231244,INR,22162,0,false,true,1728654417,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09040,order_2024_H2_09040,card,
pay_2024_H2_09077,payment,0,1103257,1103257,INR,19859,0,false,true,1728634175,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09077,order_2024_H2_09077,upi,
pay_2024_H2_09104,payment,0,622889,622889,INR,11212,0,false,true,1728690520,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09104,order_2024_H2_09104,upi,
pay_2024_H2_09155,payment,0,538802,538802,INR,9698,0,false,true,1728646179,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09155,order_2024_H2_09155,card,
pay_2024_H2_09179,payment,0,814139,814139,INR,14655,0,false,true,1728689262,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09179,order_2024_H2_09179,upi,
pay_2024_H2_09188,payment,0,244454,244454,INR,4400,0,false,true,1728690386,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09188,order_2024_H2_09188,upi,
pay_2024_H2_09193,payment,0,597633,597633,INR,10757,0,false,true,1728684753,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09193,order_2024_H2_09193,upi,
pay_2024_H2_09286,payment,0,3467368,3467368,INR,62413,0,false,true,1728643743,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09286,order_2024_H2_09286,upi,
pay_2024_H2_09298,payment,0,954188,954188,INR,17175,0,false,true,1728638486,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09298,order_2024_H2_09298,card,
pay_2024_H2_09389,payment,0,361279,361279,INR,6503,0,false,true,1728663381,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09389,order_2024_H2_09389,card,
pay_2024_H2_09400,payment,0,1811702,1811702,INR,32611,0,false,true,1728648160,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09400,order_2024_H2_09400,card,
pay_2024_H2_09415,payment,0,303905,303905,INR,5470,0,false,true,1728633387,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09415,order_2024_H2_09415,wallet,
pay_2024_H2_09430,payment,0,1577615,1577615,INR,28397,0,false,true,1728689049,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09430,order_2024_H2_09430,upi,
pay_2024_H2_09484,payment,0,1278976,1278976,INR,23022,0,false,true,1728678464,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09484,order_2024_H2_09484,upi,
pay_2024_H2_09486,payment,0,1278477,1278477,INR,23013,0,false,true,1728682858,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09486,order_2024_H2_09486,card,
pay_2024_H2_09549,payment,0,205042,205042,INR,3691,0,false,true,1728658146,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09549,order_2024_H2_09549,card,
pay_2024_H2_09567,payment,0,156512,156512,INR,2817,0,false,true,1728687957,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09567,order_2024_H2_09567,upi,
pay_2024_H2_09568,payment,0,6002397,6002397,INR,108043,0,false,true,1728641321,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09568,order_2024_H2_09568,netbanking,
pay_2024_H2_09674,payment,0,1144440,1144440,INR,20600,0,false,true,1728669600,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09674,order_2024_H2_09674,netbanking,
pay_2024_H2_09684,payment,0,1899858,1899858,INR,34197,0,false,true,1728686463,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09684,order_2024_H2_09684,upi,
pay_2024_H2_09701,payment,0,1875225,1875225,INR,33754,0,false,true,1728648351,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09701,order_2024_H2_09701,upi,
pay_2024_H2_09708,payment,0,222227,222227,INR,4000,0,false,true,1728674195,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09708,order_2024_H2_09708,upi,
pay_2024_H2_09730,payment,0,1662188,1662188,INR,29919,0,false,true,1728679713,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09730,order_2024_H2_09730,card,
pay_2024_H2_09742,payment,0,664448,664448,INR,11960,0,false,true,1728645258,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09742,order_2024_H2_09742,netbanking,
pay_2024_H2_09756,payment,0,5139594,5139594,INR,92513,0,false,true,1728678758,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09756,order_2024_H2_09756,upi,
pay_2024_H2_09762,payment,0,882822,882822,INR,15891,0,false,true,1728648565,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09762,order_2024_H2_09762,upi,
pay_2024_H2_09792,payment,0,194008,194008,INR,3492,0,false,true,1728659183,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09792,order_2024_H2_09792,upi,
pay_2024_H2_09818,payment,0,13940137,13940137,INR,250922,0,false,true,1728685595,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09818,order_2024_H2_09818,card,
pay_2024_H2_09835,payment,0,227762,227762,INR,4100,0,false,true,1728660959,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09835,order_2024_H2_09835,upi,
pay_2024_H2_09845,payment,0,8159317,8159317,INR,146868,0,false,true,1728650047,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09845,order_2024_H2_09845,card,
pay_2024_H2_09865,payment,0,6516062,6516062,INR,117289,0,false,true,1728686476,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09865,order_2024_H2_09865,upi,
pay_2024_H2_09960,payment,0,13556929,13556929,INR,244025,0,false,true,1728636210,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09960,order_2024_H2_09960,card,
pay_2024_H2_09962,payment,0,6854628,6854628,INR,123383,0,false,true,1728664795,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_09962,order_2024_H2_09962,upi,
pay_2024_H2_10047,payment,0,605951,605951,INR,10907,0,false,true,1728660867,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10047,order_2024_H2_10047,upi,
pay_2024_H2_10061,payment,0,513852,513852,INR,9249,0,false,true,1728680933,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10061,order_2024_H2_10061,netbanking,
pay_2024_H2_10119,payment,0,11784103,11784103,INR,212114,0,false,true,1728636243,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10119,order_2024_H2_10119,upi,
pay_2024_H2_10174,payment,0,5461517,5461517,INR,98307,0,false,true,1728690601,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10174,order_2024_H2_10174,upi,
pay_2024_H2_10222,payment,0,816554,816554,INR,14698,0,false,true,1728642283,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10222,order_2024_H2_10222,upi,
pay_2024_H2_10258,payment,0,277304,277304,INR,4991,0,false,true,1728665047,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10258,order_2024_H2_10258,upi,
pay_2024_H2_10371,payment,0,242901,242901,INR,4372,0,false,true,1728635984,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10371,order_2024_H2_10371,upi,
pay_2024_H2_10425,payment,0,747847,747847,INR,13461,0,false,true,1728659290,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10425,order_2024_H2_10425,wallet,
pay_2024_H2_10437,payment,0,755527,755527,INR,13599,0,false,true,1728657619,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10437,order_2024_H2_10437,card,
pay_2024_H2_10458,payment,0,721605,721605,INR,12989,0,false,true,1728645110,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10458,order_2024_H2_10458,card,
pay_2024_H2_10473,payment,0,328657,328657,INR,5916,0,false,true,1728674340,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10473,order_2024_H2_10473,card,
pay_2024_H2_10483,payment,0,380727,380727,INR,6853,0,false,true,1728671868,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10483,order_2024_H2_10483,upi,
pay_2024_H2_10488,payment,0,407527,407527,INR,7335,0,false,true,1728648082,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10488,order_2024_H2_10488,upi,
pay_2024_H2_10490,payment,0,3664062,3664062,INR,65953,0,false,true,1728653371,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10490,order_2024_H2_10490,upi,
pay_2024_H2_10510,payment,0,3168632,3168632,INR,57035,0,false,true,1728666818,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10510,order_2024_H2_10510,card,
pay_2024_H2_10524,payment,0,2785876,2785876,INR,50146,0,false,true,1728659868,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10524,order_2024_H2_10524,upi,
pay_2024_H2_10558,payment,0,198529,198529,INR,3574,0,false,true,1728663614,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10558,order_2024_H2_10558,upi,
pay_2024_H2_10573,payment,0,219698,219698,INR,3955,0,false,true,1728668054,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10573,order_2024_H2_10573,netbanking,
pay_2024_H2_10578,payment,0,267029,267029,INR,4807,0,false,true,1728685014,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10578,order_2024_H2_10578,card,
pay_2024_H2_10613,payment,0,3962686,3962686,INR,71328,0,false,true,1728670676,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10613,order_2024_H2_10613,card,
pay_2024_H2_10619,payment,0,14587014,14587014,INR,262566,0,false,true,1728682435,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10619,order_2024_H2_10619,upi,
pay_2024_H2_10633,payment,0,1291081,1291081,INR,23239,0,false,true,1728659503,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10633,order_2024_H2_10633,card,
pay_2024_H2_10715,payment,0,3248270,3248270,INR,58469,0,false,true,1728677774,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10715,order_2024_H2_10715,card,
pay_2024_H2_10719,payment,0,8925471,8925471,INR,160658,0,false,true,1728666499,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10719,order_2024_H2_10719,card,
pay_2024_H2_10736,payment,0,4644285,4644285,INR,83597,0,false,true,1728645964,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10736,order_2024_H2_10736,upi,
pay_2024_H2_10749,payment,0,1731685,1731685,INR,31170,0,false,true,1728654685,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10749,order_2024_H2_10749,netbanking,
pay_2024_H2_10755,payment,0,318950,318950,INR,5741,0,false,true,1728672381,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10755,order_2024_H2_10755,upi,
pay_2024_H2_10798,payment,0,897780,897780,INR,16160,0,false,true,1728684524,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10798,order_2024_H2_10798,card,
pay_2024_H2_10802,payment,0,5654251,5654251,INR,101777,0,false,true,1728680955,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10802,order_2024_H2_10802,card,
pay_2024_H2_10865,payment,0,1309196,1309196,INR,23566,0,false,true,1728632695,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10865,order_2024_H2_10865,upi,
pay_2024_H2_10926,payment,0,205964,205964,INR,3707,0,false,true,1728685620,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10926,order_2024_H2_10926,card,
pay_2024_H2_10939,payment,0,1932494,1932494,INR,34785,0,false,true,1728691161,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10939,order_2024_H2_10939,upi,
pay_2024_H2_10994,payment,0,2138184,2138184,INR,38487,0,false,true,1728684638,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10994,order_2024_H2_10994,upi,
pay_2024_H2_10998,payment,0,1468518,1468518,INR,26433,0,false,true,1728664434,1728723600,set_2024_H2_00103,UTR2024H200103,pay_2024_H2_10998,order_2024_H2_10998,upi,
pay_2024_H2_07253,payment,0,3860189,3860189,INR,69483,0,false,true,1728732359,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07253,order_2024_H2_07253,card,
pay_2024_H2_07259,payment,0,2609992,2609992,INR,46980,0,false,true,1728763699,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07259,order_2024_H2_07259,upi,
pay_2024_H2_07283,payment,0,992963,992963,INR,17873,0,false,true,1728768063,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07283,order_2024_H2_07283,card,
pay_2024_H2_07350,payment,0,7376006,7376006,INR,132768,0,false,true,1728726342,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07350,order_2024_H2_07350,netbanking,
pay_2024_H2_07361,payment,0,4674021,4674021,INR,84132,0,false,true,1728755395,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07361,order_2024_H2_07361,card,
pay_2024_H2_07381,payment,0,8410066,8410066,INR,151381,0,false,true,1728721546,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07381,order_2024_H2_07381,card,
pay_2024_H2_07423,payment,0,1967311,1967311,INR,35412,0,false,true,1728766235,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07423,order_2024_H2_07423,card,
pay_2024_H2_07490,payment,0,405642,405642,INR,7302,0,false,true,1728751243,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07490,order_2024_H2_07490,card,
pay_2024_H2_07494,payment,0,5636053,5636053,INR,101449,0,false,true,1728759472,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07494,order_2024_H2_07494,upi,
pay_2024_H2_07518,payment,0,5778524,5778524,INR,104013,0,false,true,1728724905,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07518,order_2024_H2_07518,upi,
pay_2024_H2_07536,payment,0,9292574,9292574,INR,167266,0,false,true,1728761498,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07536,order_2024_H2_07536,card,
pay_2024_H2_07553,payment,0,756606,756606,INR,13619,0,false,true,1728752531,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07553,order_2024_H2_07553,card,
pay_2024_H2_07566,payment,0,5179470,5179470,INR,93230,0,false,true,1728758153,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07566,order_2024_H2_07566,upi,
pay_2024_H2_07570,payment,0,1668784,1668784,INR,30038,0,false,true,1728741824,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07570,order_2024_H2_07570,upi,
pay_2024_H2_07585,payment,0,275400,275400,INR,4957,0,false,true,1728734901,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07585,order_2024_H2_07585,netbanking,
pay_2024_H2_07609,payment,0,1645800,1645800,INR,29624,0,false,true,1728756469,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07609,order_2024_H2_07609,card,
pay_2024_H2_07645,payment,0,1261947,1261947,INR,22715,0,false,true,1728768921,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07645,order_2024_H2_07645,upi,
pay_2024_H2_07671,payment,0,3732854,3732854,INR,67191,0,false,true,1728759453,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07671,order_2024_H2_07671,card,
pay_2024_H2_07698,payment,0,353489,353489,INR,6363,0,false,true,1728720556,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07698,order_2024_H2_07698,card,
pay_2024_H2_07778,payment,0,1827046,1827046,INR,32887,0,false,true,1728717637,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07778,order_2024_H2_07778,netbanking,
pay_2024_H2_07807,payment,0,1239200,1239200,INR,22306,0,false,true,1728757560,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07807,order_2024_H2_07807,card,
pay_2024_H2_07852,payment,0,332419,332419,INR,5984,0,false,true,1728722642,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07852,order_2024_H2_07852,upi,
pay_2024_H2_07853,payment,0,216515,216515,INR,3897,0,false,true,1728748205,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07853,order_2024_H2_07853,card,
pay_2024_H2_07907,payment,0,12383993,12383993,INR,222912,0,false,true,1728739896,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07907,order_2024_H2_07907,upi,
pay_2024_H2_07923,payment,0,12287000,12287000,INR,221166,0,false,true,1728768838,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07923,order_2024_H2_07923,card,
pay_2024_H2_07956,payment,0,1073585,1073585,INR,19325,0,false,true,1728750544,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07956,order_2024_H2_07956,upi,
pay_2024_H2_07983,payment,0,204334,204334,INR,3678,0,false,true,1728774863,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_07983,order_2024_H2_07983,upi,
pay_2024_H2_08069,payment,0,197834,197834,INR,3561,0,false,true,1728735024,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08069,order_2024_H2_08069,upi,
pay_2024_H2_08091,payment,0,1562712,1562712,INR,28129,0,false,true,1728718132,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08091,order_2024_H2_08091,card,
pay_2024_H2_08093,payment,0,1202613,1202613,INR,21647,0,false,true,1728734896,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08093,order_2024_H2_08093,upi,
pay_2024_H2_08095,payment,0,5090196,5090196,INR,91624,0,false,true,1728757396,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08095,order_2024_H2_08095,card,
pay_2024_H2_08156,payment,0,320471,320471,INR,5768,0,false,true,1728770416,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08156,order_2024_H2_08156,upi,
pay_2024_H2_08166,payment,0,1360768,1360768,INR,24494,0,false,true,1728768712,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08166,order_2024_H2_08166,upi,
pay_2024_H2_08185,payment,0,1872847,1872847,INR,33711,0,false,true,1728740819,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08185,order_2024_H2_08185,upi,
pay_2024_H2_08200,payment,0,11726198,11726198,INR,211072,0,false,true,1728724485,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08200,order_2024_H2_08200,card,
pay_2024_H2_08246,payment,0,537980,537980,INR,9684,0,false,true,1728722313,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08246,order_2024_H2_08246,card,
pay_2024_H2_08254,payment,0,4424055,4424055,INR,79633,0,false,true,1728746395,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08254,order_2024_H2_08254,upi,
pay_2024_H2_08256,payment,0,3999053,3999053,INR,71983,0,false,true,1728754405,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08256,order_2024_H2_08256,upi,
pay_2024_H2_08264,payment,0,559566,559566,INR,10072,0,false,true,1728765241,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08264,order_2024_H2_08264,upi,
pay_2024_H2_08278,payment,0,2113346,2113346,INR,38040,0,false,true,1728741580,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08278,order_2024_H2_08278,upi,
pay_2024_H2_08292,payment,0,1494518,1494518,INR,26901,0,false,true,1728776387,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08292,order_2024_H2_08292,netbanking,
pay_2024_H2_08295,payment,0,802339,802339,INR,14442,0,false,true,1728760473,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08295,order_2024_H2_08295,upi,
pay_2024_H2_08455,payment,0,874353,874353,INR,15738,0,false,true,1728718459,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08455,order_2024_H2_08455,upi,
pay_2024_H2_08468,payment,0,630011,630011,INR,11340,0,false,true,1728722258,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08468,order_2024_H2_08468,card,
pay_2024_H2_08502,payment,0,1439252,1439252,INR,25907,0,false,true,1728751426,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08502,order_2024_H2_08502,upi,
pay_2024_H2_08522,payment,0,484431,484431,INR,8720,0,false,true,1728740222,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08522,order_2024_H2_08522,card,
pay_2024_H2_08566,payment,0,8842274,8842274,INR,159161,0,false,true,1728771650,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08566,order_2024_H2_08566,netbanking,
pay_2024_H2_08632,payment,0,293718,293718,INR,5287,0,false,true,1728735099,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08632,order_2024_H2_08632,upi,
pay_2024_H2_08656,payment,0,4166573,4166573,INR,74998,0,false,true,1728756516,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08656,order_2024_H2_08656,upi,
pay_2024_H2_08689,payment,0,3135661,3135661,INR,56442,0,false,true,1728736564,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08689,order_2024_H2_08689,upi,
pay_2024_H2_08690,payment,0,2676930,2676930,INR,48185,0,false,true,1728740451,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08690,order_2024_H2_08690,wallet,
pay_2024_H2_08702,payment,0,447633,447633,INR,8057,0,false,true,1728767447,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08702,order_2024_H2_08702,wallet,
pay_2024_H2_08715,payment,0,17455766,17455766,INR,314204,0,false,true,1728725791,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08715,order_2024_H2_08715,upi,
pay_2024_H2_08752,payment,0,230487,230487,INR,4149,0,false,true,1728754702,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08752,order_2024_H2_08752,upi,
pay_2024_H2_08768,payment,0,11894656,11894656,INR,214104,0,false,true,1728735586,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08768,order_2024_H2_08768,upi,
pay_2024_H2_08776,payment,0,1098244,1098244,INR,19768,0,false,true,1728754274,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08776,order_2024_H2_08776,card,
pay_2024_H2_08790,payment,0,12169476,12169476,INR,219051,0,false,true,1728734014,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08790,order_2024_H2_08790,card,
pay_2024_H2_08806,payment,0,190254,190254,INR,3425,0,false,true,1728717974,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08806,order_2024_H2_08806,wallet,
pay_2024_H2_08810,payment,0,941068,941068,INR,16939,0,false,true,1728772797,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08810,order_2024_H2_08810,card,
pay_2024_H2_08862,payment,0,5046301,5046301,INR,90833,0,false,true,1728755625,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08862,order_2024_H2_08862,card,
pay_2024_H2_08879,payment,0,3891089,3891089,INR,70040,0,false,true,1728748122,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08879,order_2024_H2_08879,card,
pay_2024_H2_08890,payment,0,1259972,1259972,INR,22679,0,false,true,1728728570,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08890,order_2024_H2_08890,card,
pay_2024_H2_08923,payment,0,9481152,9481152,INR,170661,0,false,true,1728737695,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08923,order_2024_H2_08923,upi,
pay_2024_H2_08925,payment,0,1129567,1129567,INR,20332,0,false,true,1728732308,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08925,order_2024_H2_08925,wallet,
pay_2024_H2_08930,payment,0,1963521,1963521,INR,35343,0,false,true,1728735240,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08930,order_2024_H2_08930,upi,
pay_2024_H2_08945,payment,0,6940846,6940846,INR,124935,0,false,true,1728769575,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_08945,order_2024_H2_08945,upi,
pay_2024_H2_09002,payment,0,417084,417084,INR,7508,0,false,true,1728774821,1728810000,set_2024_H2_00104,UTR2024H200104,pay_2024_H2_09002,order_2024_H2_09002,card,
