id,entity,amount,currency,payment_id,created_at,created_date,receipt,status,speed_requested,speed_processed,acquirer_utr,anomaly_type,duplicate_of_refund_id
rfnd_2025_H2_314,refund,1422500,INR,pay_2025_H2_12074,1761869084,2025-10-31,rcpt_2025_H2_rf_314,processed,normal,normal,UTR_2025_H2_RF_314,,
rfnd_2025_H2_315,refund,165700,INR,pay_2025_H2_06474,1757569779,2025-09-11,rcpt_2025_H2_rf_315,processed,normal,normal,UTR_2025_H2_RF_315,,
rfnd_2025_H2_316,refund,133400,INR,pay_2025_H2_06178,1758348282,2025-09-20,rcpt_2025_H2_rf_316,processed,normal,normal,UTR_2025_H2_RF_316,,
rfnd_2025_H2_317,refund,180700,INR,pay_2025_H2_02496,1756053196,2025-08-24,rcpt_2025_H2_rf_317,processed,normal,normal,UTR_2025_H2_RF_317,,
rfnd_2025_H2_318,refund,205000,INR,pay_2025_H2_05941,1759661165,2025-10-05,rcpt_2025_H2_rf_318,processed,normal,normal,UTR_2025_H2_RF_318,,
rfnd_2025_H2_319,refund,1787400,INR,pay_2025_H2_14967,1764312381,2025-11-28,rcpt_2025_H2_rf_319,processed,normal,normal,UTR_2025_H2_RF_319,,
rfnd_2025_H2_320,refund,1514800,INR,pay_2025_H2_05050,1759105836,2025-09-29,rcpt_2025_H2_rf_320,processed,normal,normal,UTR_2025_H2_RF_320,,
rfnd_2025_H2_321,refund,1493300,INR,pay_2025_H2_12935,1762255268,2025-11-04,rcpt_2025_H2_rf_321,processed,normal,normal,UTR_2025_H2_RF_321,,
rfnd_2025_H2_322,refund,2847000,INR,pay_2025_H2_15154,1763797327,2025-11-22,rcpt_2025_H2_rf_322,processed,normal,normal,UTR_2025_H2_RF_322,,
rfnd_2025_H2_323,refund,393300,INR,pay_2025_H2_15050,1763227746,2025-11-15,rcpt_2025_H2_rf_323,processed,normal,normal,UTR_2025_H2_RF_323,,
rfnd_2025_H2_324,refund,587000,INR,pay_2025_H2_12495,1762623042,2025-11-08,rcpt_2025_H2_rf_324,processed,normal,normal,UTR_2025_H2_RF_324,,
rfnd_2025_H2_325,refund,256300,INR,pay_2025_H2_18517,1765672918,2025-12-14,rcpt_2025_H2_rf_325,processed,normal,normal,UTR_2025_H2_RF_325,,
rfnd_2025_H2_326,refund,10689100,INR,pay_2025_H2_09626,1762672232,2025-11-09,rcpt_2025_H2_rf_326,processed,normal,normal,UTR_2025_H2_RF_326,,
rfnd_2025_H2_327,refund,143600,INR,pay_2025_H2_08047,1760081667,2025-10-10,rcpt_2025_H2_rf_327,processed,normal,normal,UTR_2025_H2_RF_327,,
rfnd_2025_H2_328,refund,307600,INR,pay_2025_H2_12401,1762607007,2025-11-08,rcpt_2025_H2_rf_328,processed,normal,normal,UTR_2025_H2_RF_328,,
rfnd_2025_H2_329,refund,9609400,INR,pay_2025_H2_16327,1762999091,2025-11-13,rcpt_2025_H2_rf_329,processed,normal,normal,UTR_2025_H2_RF_329,,
rfnd_2025_H2_330,refund,453500,INR,pay_2025_H2_02194,1753834146,2025-07-30,rcpt_2025_H2_rf_330,processed,normal,normal,UTR_2025_H2_RF_330,,
rfnd_2025_H2_331,refund,1337400,INR,pay_2025_H2_13966,1763259358,2025-11-16,rcpt_2025_H2_rf_331,processed,normal,normal,UTR_2025_H2_RF_331,,
rfnd_2025_H2_332,refund,1253400,INR,pay_2025_H2_04088,1756049067,2025-08-24,rcpt_2025_H2_rf_332,processed,normal,normal,UTR_2025_H2_RF_332,,
rfnd_2025_H2_333,refund,4298900,INR,pay_2025_H2_14686,1763928148,2025-11-23,rcpt_2025_H2_rf_333,processed,normal,normal,UTR_2025_H2_RF_333,,
rfnd_2025_H2_334,refund,126600,INR,pay_2025_H2_06373,1759498375,2025-10-03,rcpt_2025_H2_rf_334,processed,normal,normal,UTR_2025_H2_RF_334,,
rfnd_2025_H2_335,refund,3092100,INR,pay_2025_H2_11643,1762004045,2025-11-01,rcpt_2025_H2_rf_335,processed,normal,normal,UTR_2025_H2_RF_335,,
rfnd_2025_H2_336,refund,104900,INR,pay_2025_H2_14195,1764856080,2025-12-04,rcpt_2025_H2_rf_336,processed,normal,normal,UTR_2025_H2_RF_336,,
rfnd_2025_H2_337,refund,8743400,INR,pay_2025_H2_00262,1752786103,2025-07-17,rcpt_2025_H2_rf_337,processed,normal,normal,UTR_2025_H2_RF_337,,
rfnd_2025_H2_338,refund,1117600,INR,pay_2025_H2_18572,1766417533,2025-12-22,rcpt_2025_H2_rf_338,processed,normal,normal,UTR_2025_H2_RF_338,,
rfnd_2025_H2_339,refund,128500,INR,pay_2025_H2_06427,1758406018,2025-09-20,rcpt_2025_H2_rf_339,processed,normal,normal,UTR_2025_H2_RF_339,,
rfnd_2025_H2_340,refund,1356400,INR,pay_2025_H2_16266,1763575831,2025-11-19,rcpt_2025_H2_rf_340,processed,normal,normal,UTR_2025_H2_RF_340,,
rfnd_2025_H2_341,refund,499500,INR,pay_2025_H2_16406,1764558923,2025-12-01,rcpt_2025_H2_rf_341,processed,normal,normal,UTR_2025_H2_RF_341,,
rfnd_2025_H2_342,refund,1053600,INR,pay_2025_H2_07741,1758962860,2025-09-27,rcpt_2025_H2_rf_342,processed,normal,normal,UTR_2025_H2_RF_342,,
rfnd_2025_H2_343,refund,1057500,INR,pay_2025_H2_06777,1758209610,2025-09-18,rcpt_2025_H2_rf_343,processed,normal,normal,UTR_2025_H2_RF_343,,
rfnd_2025_H2_344,refund,116400,INR,pay_2025_H2_03428,1757375023,2025-09-08,rcpt_2025_H2_rf_344,processed,normal,normal,UTR_2025_H2_RF_344,,
rfnd_2025_H2_345,refund,171500,INR,pay_2025_H2_13561,1764712282,2025-12-02,rcpt_2025_H2_rf_345,processed,normal,normal,UTR_2025_H2_RF_345,,
rfnd_2025_H2_346,refund,2877900,INR,pay_2025_H2_11940,1759988045,2025-10-09,rcpt_2025_H2_rf_346,processed,normal,normal,UTR_2025_H2_RF_346,,
rfnd_2025_H2_347,refund,224100,INR,pay_2025_H2_08067,1761604211,2025-10-27,rcpt_2025_H2_rf_347,processed,normal,normal,UTR_2025_H2_RF_347,,
rfnd_2025_H2_348,refund,3475700,INR,pay_2025_H2_03352,1756635074,2025-08-31,rcpt_2025_H2_rf_348,processed,normal,normal,UTR_2025_H2_RF_348,,
rfnd_2025_H2_349,refund,558600,INR,pay_2025_H2_02129,1754273772,2025-08-04,rcpt_2025_H2_rf_349,processed,normal,normal,UTR_2025_H2_RF_349,,
rfnd_2025_H2_350,refund,4353500,INR,pay_2025_H2_07614,1759310112,2025-10-01,rcpt_2025_H2_rf_350,processed,normal,normal,UTR_2025_H2_RF_350,,
rfnd_2025_H2_351,refund,735200,INR,pay_2025_H2_00423,1753467750,2025-07-25,rcpt_2025_H2_rf_351,processed,normal,normal,UTR_2025_H2_RF_351,,
rfnd_2025_H2_352,refund,125400,INR,pay_2025_H2_11559,1761385486,2025-10-25,rcpt_2025_H2_rf_352,processed,normal,normal,UTR_2025_H2_RF_352,,
rfnd_2025_H2_353,refund,192200,INR,pay_2025_H2_09538,1761820581,2025-10-30,rcpt_2025_H2_rf_353,processed,normal,normal,UTR_2025_H2_RF_353,,
rfnd_2025_H2_354,refund,143700,INR,pay_2025_H2_01257,1753928713,2025-07-31,rcpt_2025_H2_rf_354,processed,normal,normal,UTR_2025_H2_RF_354,,
rfnd_2025_H2_355,refund,1813500,INR,pay_2025_H2_09648,1761992445,2025-11-01,rcpt_2025_H2_rf_355,processed,normal,normal,UTR_2025_H2_RF_355,,
rfnd_2025_H2_356,refund,3107000,INR,pay_2025_H2_11032,1759960099,2025-10-08,rcpt_2025_H2_rf_356,processed,normal,normal,UTR_2025_H2_RF_356,,
rfnd_2025_H2_357,refund,1132400,INR,pay_2025_H2_02687,1756132028,2025-08-25,rcpt_2025_H2_rf_357,processed,normal,normal,UTR_2025_H2_RF_357,,
rfnd_2025_H2_358,refund,328700,INR,pay_2025_H2_04853,1758014382,2025-09-16,rcpt_2025_H2_rf_358,processed,normal,normal,UTR_2025_H2_RF_358,,
rfnd_2025_H2_359,refund,3849800,INR,pay_2025_H2_12764,1764409578,2025-11-29,rcpt_2025_H2_rf_359,processed,normal,normal,UTR_2025_H2_RF_359,,
rfnd_2025_H2_360,refund,457000,INR,pay_2025_H2_00455,1753039381,2025-07-20,rcpt_2025_H2_rf_360,processed,normal,normal,UTR_2025_H2_RF_360,,
rfnd_2025_H2_361,refund,283200,INR,pay_2025_H2_14130,1764632109,2025-12-01,rcpt_2025_H2_rf_361,processed,normal,normal,UTR_2025_H2_RF_361,,
rfnd_2025_H2_362,refund,3148700,INR,pay_2025_H2_08956,1762355677,2025-11-05,rcpt_2025_H2_rf_362,processed,normal,normal,UTR_2025_H2_RF_362,,
rfnd_2025_H2_363,refund,75600,INR,pay_2025_H2_05085,1759690752,2025-10-05,rcpt_2025_H2_rf_363,processed,normal,normal,UTR_2025_H2_RF_363,,
rfnd_2025_H2_364,refund,205600,INR,pay_2025_H2_02027,1753696349,2025-07-28,rcpt_2025_H2_rf_364,processed,normal,normal,UTR_2025_H2_RF_364,,
rfnd_2025_H2_365,refund,165500,INR,pay_2025_H2_01685,1753959532,2025-07-31,rcpt_2025_H2_rf_365,processed,normal,normal,UTR_2025_H2_RF_365,,
rfnd_2025_H2_366,refund,408900,INR,pay_2025_H2_00634,1754225662,2025-08-03,rcpt_2025_H2_rf_366,processed,normal,normal,UTR_2025_H2_RF_366,,
rfnd_2025_H2_367,refund,645200,INR,pay_2025_H2_11832,1761466803,2025-10-26,rcpt_2025_H2_rf_367,processed,normal,normal,UTR_2025_H2_RF_367,,
rfnd_2025_H2_368,refund,86400,INR,pay_2025_H2_07808,1757928168,2025-09-15,rcpt_2025_H2_rf_368,processed,normal,normal,UTR_2025_H2_RF_368,,
rfnd_2025_H2_369,refund,5153600,INR,pay_2025_H2_10075,1762462748,2025-11-06,rcpt_2025_H2_rf_369,processed,normal,normal,UTR_2025_H2_RF_369,,
rfnd_2025_H2_370,refund,785200,INR,pay_2025_H2_15564,1764107434,2025-11-25,rcpt_2025_H2_rf_370,processed,normal,normal,UTR_2025_H2_RF_370,,
rfnd_2025_H2_371,refund,252100,INR,pay_2025_H2_03535,1756779558,2025-09-02,rcpt_2025_H2_rf_371,processed,normal,normal,UTR_2025_H2_RF_371,,
